dataset: rConcept.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2919869   119 A2_x_A3
 0.2849421   123 A2_x_A4
 0.2767119   118 A1_x_A2
 0.2637277    26 A2==(0.49972-inf) equ A3==(0.500199-inf)
 0.2637277    35 A2==(0.49972-inf) xor A3==(0.500199-inf)
 0.2631503   125 A2_x_A5
 0.2606994     8 A2==(0.49972-inf) and A3==(0.500199-inf)
 0.2595991    30 A2==(0.49972-inf) equ A4==(0.500486-inf)
 0.2595991    39 A2==(0.49972-inf) xor A4==(0.500486-inf)
 0.2472178    25 A1==(0.499969-inf) equ A2==(0.49972-inf)
 0.2472178    34 A1==(0.499969-inf) xor A2==(0.49972-inf)
 0.2394383    32 A2==(0.49972-inf) equ A5==(0.498512-inf)
 0.2394383    41 A2==(0.49972-inf) xor A5==(0.498512-inf)
 0.2328753     7 A1==(0.499969-inf) and A2==(0.49972-inf)
 0.1926962    43 A1==(0.499969-inf) impl A2==(0.49972-inf)
 0.1875796    55 A1==(0.499969-inf) and A2==(0.49972-inf) and A3==(0.500199-inf)
 0.1733748    50 A2==(0.49972-inf) impl A5==(0.498512-inf)
 0.1707615    21 A2==(0.49972-inf) or A4==(0.500486-inf)
 0.1639794    23 A2==(0.49972-inf) or A5==(0.498512-inf)
 0.1632913    48 A2==(0.49972-inf) impl A4==(0.500486-inf)
 0.1161362    12 A2==(0.49972-inf) and A4==(0.500486-inf)
 0.1099615    52 A2==(0.49972-inf) and A3==(0.500199-inf) and A4==(0.500486-inf)
 0.1040409    14 A2==(0.49972-inf) and A5==(0.498512-inf)
 0.0940381    60 A2==(0.49972-inf) or A4==(0.500486-inf) or A5==(0.498512-inf)
 0.0938862    53 A1==(0.499969-inf) and A2==(0.49972-inf) and A4==(0.500486-inf)
 0.0918289    44 A2==(0.49972-inf) impl A3==(0.500199-inf)
 0.0812634    57 A1==(0.499969-inf) and A2==(0.49972-inf) and A5==(0.498512-inf)
 0.0419709   101 A2 MULTIPLY A3
 0.0390656    54 A2==(0.49972-inf) and A4==(0.500486-inf) and A5==(0.498512-inf)
 0.0377092    16 A1==(0.499969-inf) or A2==(0.49972-inf)
 0.0368502    17 A2==(0.49972-inf) or A3==(0.500199-inf)
 0.0327279   100 A1 MULTIPLY A2
 0.0315493    11 A1==(0.499969-inf) and A3==(0.500199-inf)
 0.030381    110 A2 LESSTHAN A3
 0.029942      2 A2
 0.0267499    58 A2==(0.49972-inf) or A3==(0.500199-inf) or A4==(0.500486-inf)
 0.0214933   104 A1 MULTIPLY A3
 0.0207606   114 A2 LESSTHAN A4
 0.0203815    45 A3==(0.500199-inf) impl A4==(0.500486-inf)
 0.0195967    65 A2 ADD A3
 0.0190401    59 A1==(0.499969-inf) or A2==(0.49972-inf) or A4==(0.500486-inf)
 0.0187001    56 A1==(0.499969-inf) and A3==(0.500199-inf) and A4==(0.500486-inf)
 0.0177497    74 A2 SUBTRACT A3
 0.0165933   109 A1 LESSTHAN A2
 0.0146126    69 A2 ADD A4
 0.0143927    64 A1 ADD A2
 0.0140647     3 A3
