dataset: credit_score.arff
0,1;0,2;0,3;0,4;0,5;0,6;0,7;0,8;
0;2;7;13;17;13;5;6;
0;0;4;7;14;17;11;10;
0;1;6;11;20;18;15;12;
0;2;5;8;18;20;15;8;
0;0;3;6;10;14;17;9;
0;2;7;12;15;16;9;8;
0;0;7;10;16;20;11;5;
0;0;4;6;12;15;15;12;
0;1;5;8;12;15;13;8;
0;3;7;9;14;14;5;3;
