dataset: Tic-tac-toe.arff
								--------------
									Fold  1
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,2127 num-of-N((middle-middle-square = o) and (bottom-left-square = o) and (top-right-square = o))
 0,2092 num-of-N((middle-middle-square = o) and (top-left-square = o) and (bottom-right-square = o))
 0,1529 top-right-square==o or middle-middle-square==o or bottom-left-square==o
 0,1519 top-left-square==o or middle-middle-square==o or bottom-right-square==o
 0,1499 top-right-square==x or middle-middle-square==x or bottom-left-square==x
 0,1456 top-left-square==x or middle-middle-square==x or bottom-right-square==x
 0,0897 top-left-square_x_middle-middle-square
 0,0880 middle-middle-square_x_bottom-left-square
 0,0878 top-right-square_x_middle-middle-square
 0,0811 middle-middle-square_x_bottom-right-square
 0,0792 top-right-square==o and middle-middle-square==o and bottom-left-square==o
 0,0792 (middle-middle-square = o) and (bottom-left-square = o) and (top-right-square = o)
 0,0779 middle-middle-square
 0,0735 top-left-square==o and middle-middle-square==o and bottom-right-square==o
 0,0735 (middle-middle-square = o) and (top-left-square = o) and (bottom-right-square = o)
 0,0722 top-left-square==o or middle-middle-square==o
 0,0714 middle-middle-square==o or bottom-left-square==o
 0,0695 top-right-square==o or middle-middle-square==o
 0,0661 middle-middle-square==o or bottom-right-square==o
 0,0573 top-right-square==x and middle-middle-square==x and bottom-left-square==x
 0,0564 middle-middle-square==o impl bottom-left-square==x
 0,0538 middle-middle-square==x impl bottom-left-square==o
 0,0522 middle-middle-square==o impl bottom-left-square==b
 0,0506 middle-middle-square==o impl bottom-right-square==x
 0,0502 top-left-square==x and middle-middle-square==x and bottom-right-square==x
 0,0500 top-right-square==x or middle-middle-square==x
 0,0497 middle-middle-square==o impl bottom-right-square==b
 0,0492 top-left-square==x or middle-middle-square==x
 0,0478 middle-middle-square==x or bottom-left-square==x
 0,0469 middle-middle-square==x impl bottom-right-square==o
 0,0445 middle-middle-square==x or bottom-right-square==x
 0,0420 top-right-square==o impl middle-middle-square==x
 0,0403 middle-middle-square==o and bottom-left-square==o
 0,0403 top-right-square==o and middle-middle-square==o
 0,0395 top-left-square==o impl middle-middle-square==x
 0,0389 top-left-square==o and middle-middle-square==o
 0,0360 top-left-square==x impl middle-middle-square==o
 0,0355 top-right-square==b or middle-middle-square==x
 0,0344 top-left-square==b or middle-middle-square==x
 0,0343 top-right-square==x impl middle-middle-square==o
 0,0334 middle-middle-square==x or bottom-left-square==b
 0,0331 num-of-N((middle-middle-square = o) and (top-right-square = x) and (bottom-left-square = x))
 0,0331 top-right-square==b or middle-middle-square==o or bottom-left-square==o
 0,0324 middle-middle-square==o and bottom-right-square==o
 0,0322 top-right-square==o or middle-middle-square==o or bottom-left-square==b
 0,0316 middle-middle-square==x or bottom-right-square==b
 0,0298 top-left-square==o or middle-middle-square==o or bottom-right-square==b
 0,0296 top-right-square==b or middle-middle-square==o
 0,0292 middle-middle-square==o or bottom-left-square==b
 0,0286 top-left-square==b or middle-middle-square==o
 0,0285 middle-middle-square==o or bottom-right-square==b
 0,0282 top-right-square==b or middle-middle-square==x or bottom-left-square==b
 0,0277 middle-middle-square==o impl bottom-right-square==o
 0,0267 num-of-N((middle-middle-square = o) and (bottom-right-square = x) and (top-left-square = x))
 0,0267 top-left-square==b or middle-middle-square==o or bottom-right-square==o
 0,0265 top-left-square==b or middle-middle-square==x or bottom-right-square==b
 0,0265 top-right-square==x or middle-middle-square==x or bottom-left-square==b
 0,0258 top-right-square==b or middle-middle-square==x or bottom-left-square==x
 0,0249 top-left-square==x or middle-middle-square==x or bottom-right-square==b
 0,0240 middle-middle-square==x and bottom-left-square==x
 0,0234 middle-middle-square==x impl bottom-right-square==b
 0,0233 top-left-square==b or middle-middle-square==x or bottom-right-square==x
 0,0231 middle-middle-square==x impl bottom-left-square==b
 0,0226 middle-middle-square==o impl bottom-left-square==o
 0,0218 top-left-square==x and middle-middle-square==x
 0,0195 middle-middle-square==x and bottom-right-square==x
 0,0189 top-right-square==x and middle-middle-square==x
 0,0184 middle-middle-square==x and bottom-left-square==b
 0,0177 top-right-square==b and middle-middle-square==x
 0,0176 top-right-square==o or bottom-left-square==o
 0,0171 top-right-square==o and bottom-left-square==o
 0,0170 top-left-square==b and middle-middle-square==x
 0,0170 middle-middle-square==x impl bottom-right-square==x
 0,0169 top-left-square==b impl middle-middle-square==o
 0,0164 middle-middle-square==x and bottom-right-square==b
 0,0159 top-right-square==b impl middle-middle-square==o
 0,0154 top-left-square==x and middle-middle-square==o and bottom-right-square==x
 0,0154 (middle-middle-square = o) and (bottom-right-square = x) and (top-left-square = x)
 0,0148 top-left-square==b and middle-middle-square==x and bottom-right-square==b
 0,0144 top-right-square==x and middle-middle-square==o and bottom-left-square==x
 0,0144 (middle-middle-square = o) and (top-right-square = x) and (bottom-left-square = x)
 0,0141 middle-middle-square==o xor bottom-right-square==o
 0,0141 middle-middle-square==o equ bottom-right-square==o
 0,0140 top-left-square==o or bottom-right-square==o
 0,0139 top-left-square==b and middle-middle-square==o and bottom-right-square==b
 0,0136 middle-middle-square==x impl bottom-left-square==x
 0,0135 top-left-square==o xor middle-middle-square==o
 0,0135 top-left-square==o equ middle-middle-square==o
 0,0134 top-right-square==b xor middle-middle-square==o
 0,0134 top-right-square==b equ middle-middle-square==o
 0,0126 middle-middle-square==o xor bottom-left-square==o
 0,0126 middle-middle-square==o equ bottom-left-square==o
 0,0125 top-left-square==b or middle-middle-square==o or bottom-right-square==b
 0,0122 top-right-square==b and middle-middle-square==o and bottom-left-square==b
 0,0122 top-right-square==o impl bottom-left-square==b
 0,0121 top-right-square==b or middle-middle-square==o or bottom-left-square==b
 0,0121 top-right-square==b and middle-middle-square==x and bottom-left-square==b
 0,0116 top-left-square==o and bottom-right-square==o
 0,0116 top-right-square==o xor middle-middle-square==o
 0,0116 top-right-square==o equ middle-middle-square==o
 0,0113 middle-middle-square==o xor bottom-left-square==b
 0,0113 middle-middle-square==o equ bottom-left-square==b
 0,0112 top-left-square==b xor middle-middle-square==o
 0,0112 top-left-square==b equ middle-middle-square==o
 0,0111 top-right-square==o impl bottom-left-square==x
 0,0109 middle-middle-square==o and bottom-right-square==b
 0,0104 middle-middle-square==o and bottom-right-square==x
 0,0104 middle-middle-square==o or bottom-right-square==x
 0,0099 top-left-square==o impl bottom-right-square==x
 0,0097 top-right-square==x and middle-middle-square==o
 0,0095 middle-middle-square==o and bottom-left-square==b
 0,0094 top-left-square==x and middle-middle-square==b and bottom-right-square==b
 0,0094 top-left-square==b and middle-middle-square==o
 0,0093 middle-middle-square==o xor bottom-right-square==b
 0,0093 middle-middle-square==o equ bottom-right-square==b
 0,0092 top-left-square==x and middle-middle-square==o
 0,0090 top-right-square==o and middle-middle-square==b and bottom-left-square==b
 0,0090 top-right-square==b and middle-middle-square==b and bottom-left-square==o
 0,0090 top-left-square==o and middle-middle-square==b and bottom-right-square==b
 0,0090 (top-left-square = o) and (middle-middle-square = b) and (bottom-right-square = b)
 0,0088 top-right-square==x impl bottom-left-square==o
 0,0087 top-right-square==x and middle-middle-square==b and bottom-left-square==b
 0,0087 top-left-square==o impl bottom-right-square==b
 0,0085 top-right-square==b xor middle-middle-square==x
 0,0085 top-right-square==b equ middle-middle-square==x
 0,0084 top-right-square==x or middle-middle-square==o
 0,0084 top-left-square==x or middle-middle-square==o
 0,0081 top-right-square==b and middle-middle-square==b and bottom-left-square==x
 0,0081 top-left-square==x and middle-middle-square==x and bottom-right-square==b
 0,0081 top-left-square==b and middle-middle-square==x and bottom-right-square==x
 0,0081 top-left-square==b and middle-middle-square==b and bottom-right-square==x
 0,0081 middle-middle-square==o or bottom-left-square==x
 0,0080 middle-middle-square==o and bottom-left-square==x
 0,0078 top-left-square==b xor middle-middle-square==x
 0,0078 top-left-square==b equ middle-middle-square==x
 0,0076 bottom-left-square
 0,0075 top-right-square==b and middle-middle-square==x and bottom-left-square==x
 0,0074 top-left-square==b and middle-middle-square==b and bottom-right-square==o
 0,0074 (bottom-right-square = o) and (middle-middle-square = b) and (top-left-square = b)
 0,0073 top-right-square==x and middle-middle-square==b
 0,0073 middle-middle-square==x xor bottom-left-square==b
 0,0073 middle-middle-square==x equ bottom-left-square==b
 0,0073 top-right-square
 0,0070 top-right-square==b and middle-middle-square==o
 0,0069 top-right-square_x_bottom-left-square
 0,0066 top-left-square==o and middle-middle-square==x and bottom-right-square==o
 0,0065 top-left-square==x and middle-middle-square==b
 0,0065 middle-middle-square==x or bottom-right-square==o
 0,0063 top-left-square
 0,0062 top-right-square==x and middle-middle-square==x and bottom-left-square==b
 0,0062 top-right-square==x and middle-middle-square==b and bottom-left-square==x
 0,0062 top-right-square==b or middle-middle-square==b or bottom-left-square==x
 0,0061 middle-middle-square==x xor bottom-right-square==b
 0,0061 middle-middle-square==x equ bottom-right-square==b
 0,0061 top-right-square==x or middle-middle-square==o or bottom-left-square==x
 0,0059 top-right-square==o and middle-middle-square==o and bottom-left-square==b
 0,0059 top-left-square==o and middle-middle-square==o and bottom-right-square==b
 0,0056 top-left-square==x and middle-middle-square==b and bottom-right-square==x
 0,0055 top-right-square==x or bottom-left-square==x
 0,0055 top-left-square==x impl bottom-right-square==o
 0,0055 top-right-square==o impl middle-middle-square==b
 0,0051 top-right-square==x and bottom-left-square==x
 0,0051 top-left-square==o or middle-middle-square==o or bottom-right-square==x
 0,0050 top-right-square==x xor middle-middle-square==x
 0,0050 top-right-square==x equ middle-middle-square==x
 0,0050 top-left-square==x or bottom-right-square==x
 0,0049 top-left-square==x or middle-middle-square==o or bottom-right-square==x
 0,0047 top-left-square==o impl middle-middle-square==b
 0,0047 middle-middle-square==b impl bottom-right-square==o
 0,0044 top-right-square==b and middle-middle-square==o and bottom-left-square==o
 0,0044 top-left-square==o and middle-middle-square==b and bottom-right-square==o
 0,0044 top-left-square==b and middle-middle-square==o and bottom-right-square==o
 0,0044 middle-middle-square==x or bottom-left-square==o
 0,0044 top-right-square==o and middle-middle-square==x and bottom-left-square==o
 0,0044 num-of-N((top-left-square = o) and (middle-middle-square = b) and (bottom-right-square = b))
 0,0043 top-right-square==b or bottom-left-square==x
 0,0042 top-left-square==x xor middle-middle-square==x
 0,0042 top-left-square==x equ middle-middle-square==x
 0,0042 middle-middle-square==b and bottom-right-square==x
 0,0040 middle-middle-square==b impl bottom-left-square==o
 0,0038 middle-middle-square==b and bottom-left-square==x
 0,0036 top-left-square==o or middle-middle-square==x
 0,0036 top-left-square==b or middle-middle-square==x or bottom-right-square==o
 0,0033 middle-middle-square==x xor bottom-right-square==x
 0,0033 middle-middle-square==x equ bottom-right-square==x
 0,0031 top-left-square==b impl middle-middle-square==x
 0,0031 top-right-square==x or bottom-left-square==b
 0,0030 top-right-square==o and middle-middle-square==b and bottom-left-square==o
 0,0030 top-right-square==x or middle-middle-square==b or bottom-left-square==b
 0,0027 top-right-square==x or middle-middle-square==o or bottom-left-square==o
 0,0027 top-right-square==b or middle-middle-square==x or bottom-left-square==o
 0,0027 top-right-square==o or middle-middle-square==x
 0,0027 top-right-square==b or middle-middle-square==b or bottom-left-square==b
 0,0026 bottom-right-square
 0,0026 top-left-square==b or middle-middle-square==o or bottom-right-square==x
 0,0026 top-left-square==x or middle-middle-square==o or bottom-right-square==o
 0,0023 middle-middle-square==x xor bottom-left-square==x
 0,0023 middle-middle-square==x equ bottom-left-square==x
 0,0023 top-left-square==x or middle-middle-square==b or bottom-right-square==b
 0,0023 top-right-square==b impl middle-middle-square==x
 0,0022 top-right-square==o or bottom-left-square==b
 0,0022 top-left-square==o or middle-middle-square==x or bottom-right-square==o
 0,0021 middle-right-square
 0,0020 num-of-N((bottom-right-square = o) and (middle-middle-square = b) and (top-left-square = b))
 0,0019 top-left-square==b or middle-middle-square==b or bottom-right-square==x
 0,0019 top-right-square==o xor bottom-left-square==b
 0,0019 top-right-square==o equ bottom-left-square==b
 0,0019 top-left-square==x or bottom-right-square==b
 0,0019 top-left-square==x and bottom-right-square==x
