dataset: Monks2.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.04793814432989689          442 a1==1 impl a5==1
 0.047680412371134004         862 a1==1 or a4==3 or a5==1
 0.047680412371134004          57 a3==2 and a6==2
 0.04742268041237111          398 a2==1 impl a4==1
 0.04690721649484533          792 a2==1 or a4==2 or a5==1
 0.04639175257731955          734 a2==2 or a3==2 or a4==1
 0.04639175257731955          930 a1==2 or a3==2 or a6==2
 0.04613402061855666          858 a1==1 or a4==2 or a5==1
 0.04587628865979377          933 a3==2 or a5==2 or a6==2
 0.044845360824742206         959 a1==1 or a2==1 or a5==3
 0.04458762886597932          418 a1==1 impl a4==1
 0.044072164948453535         839 a1==2 or a2==1 or a3==2
 0.04381443298969065          789 a2==1 or a4==1 or a5==2
 0.043556701030927764         960 a1==1 or a2==1 or a5==4
 0.043298969072164864         737 a2==3 or a3==2 or a4==1
 0.043298969072164864         953 a2==3 or a3==2 or a5==1
 0.04278350515463909          958 a1==1 or a2==1 or a5==2
 0.04226804123711331          386 a4==1 impl a5==1
 0.04226804123711331          848 a1==2 or a3==2 or a4==1
 0.042010309278350415         842 a1==3 or a2==1 or a3==2
 0.041494845360824636         107 a2==2 or a3==2
 0.041494845360824636         401 a2==2 impl a4==1
 0.041494845360824636         287 a2==2 xor a3==2
 0.041494845360824636         197 a2==2 equ a3==2
 0.04123711340206175          934 a3==2 or a5==3 or a6==2
 0.040979381443298865         368 a1==1 impl a2==2
 0.04072164948453598          995 a3==2 or a4==1 or a5==3
 0.040463917525773094         171 a2==3 or a6==2
 0.04020618556701021         1005 a1_x_a2
 0.04020618556701021          948 a2==1 or a3==2 or a5==4
 0.04020618556701021          939 a2==2 or a4==1 or a6==2
 0.04020618556701021          851 a1==3 or a3==2 or a4==1
 0.03994845360824732          935 a3==2 or a5==4 or a6==2
 0.03994845360824732          949 a2==2 or a3==2 or a5==1
 0.03969072164948444            7 a1==1 and a2==1
