dataset: Australian credit.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.19838969404186357          1493 A5==9 or A8 or A14==B2of2
 0.19822866344605036          1759 num-of-N((A8 = 1) and (A2 <= 27) and (A2 >= 25))
 0.19774557165861079          1212 A2==B2of2 or A5==4 or A8
 0.19758454106279758          1777 num-of-N((A8 = 1) and (A13 <= 110))
 0.19758454106279758          1485 A5==1 or A8 or A14==B2of2
 0.197101449275358            1761 num-of-N((A8 = 1) and (A13 <= 121))
 0.1964573268921052           1529 A5==6 or A8 or A10==B3of3
 0.19533011272141285            15 A7==B2of2 and A8
 0.19227053140096215          1733 (A8 = 1) and (A10 >= 1)
 0.19227053140096215           753 A8 impl A10==B1of3
 0.1908212560386434           1520 A5==3 or A8 or A10==B3of3
 0.18872785829307184          1747 (A8 = 1) and (A7 >= 1.415)
 0.18856682769725866          1738 (A8 = 1) and (A3 >= 1.54) and (A13 <= 290)
 0.18760064412237948           454 A2==B2of2 equ A8
 0.18760064412237948           614 A2==B2of2 xor A8
 0.18727858293075308          1216 A2==B2of2 or A5==8 or A8
 0.18566827697262114          1535 A5==8 or A8 or A10==B3of3
 0.18566827697262114          1735 (A8 = 1) and (A7 >= 1.085) and (A7 <= 8.5)
 0.18550724637680793          1491 A5==7 or A8 or A14==B2of2
 0.18421900161030239          1487 A5==3 or A8 or A14==B2of2
 0.18309178743961             1764 num-of-N((A8 = 1) and (A14 >= 235))
 0.18051529790659887          1490 A5==6 or A8 or A14==B2of2
 0.17954911433171972          1781 num-of-N((A8 = 1) and (A3 >= 1.835))
 0.17922705314009332          1495 A5==11 or A8 or A14==B2of2
 0.17842190016102735          1483 A8 or A10==B3of3 or A14==B2of2
 0.17842190016102735          1754 (A8 = 1) and (A3 >= 2.54)
 0.17793880837358775          1488 A5==4 or A8 or A14==B2of2
 0.17681159420289538          1767 num-of-N((A8 = 1) and (A14 >= 151))
 0.17552334943638984          1775 num-of-N((A8 = 1) and (A3 >= 3.25))
 0.17536231884057663           755 A8 impl A10==B3of3
 0.17504025764895023          1492 A5==8 or A8 or A14==B2of2
 0.17423510466988426          1711 A5_x_A10
 0.17423510466988426          1774 num-of-N((A8 = 1) and (A7 >= 1.04) and (A3 <= 1.125))
