dataset: Spectf heart.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.326433     56 V26==B2of2 and V40==B3of3
 0.303185    168 V30==B3of3 and V33==B2of2 and V40==B3of3
 0.278344    171 V10==B2of2 and V33==B2of2 and V40==B3of3
 0.271975    212 (V40 >= 71) and (V26 >= 58)
 0.269745     53 V30==B3of3 and V40==B3of3
 0.26051     144 V30==B3of3 impl V40==B2of3
 0.256688    146 V26==B2of2 impl V40==B1of3
 0.255096     60 V33==B2of2 and V40==B3of3
 0.25        225 num-of-N((V40 >= 71) and (V26 >= 58))
 0.246178     67 V10==B2of2 and V40==B3of3
 0.236943     63 V30==B3of3 and V33==B2of2
 0.220701     64 V26==B2of2 and V33==B2of2
 0.216561    143 V30==B3of3 impl V40==B1of3
 0.215924    147 V26==B2of2 impl V40==B2of3
 0.209236    205 (V40 >= 71) and (V33 >= 63)
 0.207962    229 num-of-N((V40 >= 68) and (V10 >= 64) and (V10 <= 66))
 0.206688    210 (V26 >= 61) and (V33 >= 63) and (V26 <= 68)
 0.204459    219 num-of-N((V40 >= 68) and (V33 >= 65))
 0.201274    221 num-of-N((V40 >= 71) and (V33 >= 64))
 0.198408    222 num-of-N((V26 >= 58) and (V33 >= 65))
 0.195223    209 (V26 >= 58) and (V33 >= 65)
 0.184076    208 (V40 >= 71) and (V33 >= 64)
 0.182166     72 V30==B2of3 or V40==B2of3
 0.177707     71 V30==B2of3 or V40==B1of3
 0.176433    218 num-of-N((V40 >= 71) and (V33 >= 63))
 0.171019    206 (V40 >= 68) and (V33 >= 65)
 0.170701    226 num-of-N((V40 >= 72) and (V10 >= 62) and (V40 <= 72))
 0.170382    202 V30_x_V33
 0.169745    203 V26_x_V33
 0.167197    132 V30==B3of3 xor V33==B2of2
 0.167197    109 V30==B3of3 equ V33==B2of2
 0.167197    199 V26_x_V40
 0.163376     76 V30==B3of3 or V40==B3of3
 0.160191    133 V26==B2of2 xor V33==B2of2
 0.160191    110 V26==B2of2 equ V33==B2of2
 0.158599    223 num-of-N((V26 >= 61) and (V33 >= 63) and (V26 <= 68))
 0.157006    129 V33==B2of2 xor V40==B3of3
 0.157006    106 V33==B2of2 equ V40==B3of3
 0.151911    198 V30_x_V40
 0.146178    113 V10==B2of2 equ V40==B3of3
 0.146178    136 V10==B2of2 xor V40==B3of3
 0.132803    159 V10==B2of2 impl V40==B3of3
 0.131529    152 V33==B2of2 impl V40==B3of3
 0.129299    216 (V40 >= 68) and (V10 >= 64) and (V10 <= 66)
 0.120382    204 V10_x_V40
 0.119745    224 num-of-N((V26 >= 58) and (V33 >= 58) and (V33 <= 59) and (V26 <= 69))
 0.119108    201 V33_x_V40
 0.112102    150 V33==B2of2 impl V40==B1of3
 0.111465    190 V10 LESSTHAN V40
 0.111465    214 (V40 >= 66) and (V33 >= 65) and (V30 >= 63) and (V30 <= 69)
 0.107643    157 V10==B2of2 impl V40==B1of3
 0.105096    121 V30==B3of3 xor V40==B2of3
 0.105096     98 V30==B3of3 equ V40==B2of3
