dataset: cLogicalConcBEasy-uniqueSamples.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.1684210526315786         30 A1 equ A2
 0.1684210526315786         40 A1 xor A2
 0.16491228070175407        39 A2 xor A3
 0.16491228070175407        29 A2 equ A3
 0.16491228070175407         5 A5
 0.1631578947368418         91 (A2 = 1) and (A5 = 1)
 0.1631578947368418         15 A2 and A5
 0.15964912280701724        64 A3 and A4 and A5
 0.15789473684210498        20 A1 or A2
 0.1561403508771927         44 A1 xor A4
 0.1561403508771927         34 A1 equ A4
 0.15438596491228043        82 A1_x_A3
 0.15263157894736815        83 A3_x_A5
 0.15263157894736815         4 A4
 0.14736842105263132        36 A1 equ A5
 0.14736842105263132        46 A1 xor A5
 0.14736842105263132        54 A1 impl A4
 0.14561403508771906        11 A2 and A4
 0.14385964912280677        77 A3_x_A4
 0.1298245614035086         56 A1 impl A5
 0.12631578947368405        99 num-of-N((A2 = 1) and (A5 = 1))
 0.11578947368421039         1 A1
 0.11403508771929811        13 A3 and A5
 0.10701754385964901         7 A3 and A4
 0.10526315789473674         3 A3
 0.09999999999999992        22 A1 or A3
 0.087719298245614          42 A1 xor A3
 0.087719298245614          32 A1 equ A3
 0.07719298245614035        48 A4 impl A5
 0.07543859649122808        55 A2 impl A5
 0.07192982456140352        51 A2 impl A4
 0.07017543859649127        17 A3 or A4
 0.07017543859649125        59 A1 and A2 and A4
 0.07017543859649125        21 A2 or A4
 0.06491228070175441        23 A3 or A5
 0.06491228070175441        25 A2 or A5
 0.06140350877192985        66 A1 and A2 and A5
 0.05789473684210529        47 A3 impl A4
 0.056140350877193004       62 A1 and A3 and A4
 0.054385964912280725       53 A3 impl A5
 0.04210526315789475        10 A1 and A2
 0.040350877192982464       24 A1 or A4
 0.036842105263157905       41 A2 xor A4
 0.036842105263157905       31 A2 equ A4
 0.03508771929824562        49 A2 impl A3
 0.03508771929824562        43 A3 xor A5
 0.03508771929824562        60 A1 and A3 and A5
 0.03508771929824562        33 A3 equ A5
 0.03508771929824562        26 A1 or A5
 0.029824561403508778       27 A3 equ A4
 0.029824561403508778       37 A3 xor A4
 0.028070175438596492       73 A1 or A4 or A5
 0.02456140350877193        45 A2 xor A5
 0.02456140350877193        35 A2 equ A5
 0.022807017543859647       12 A1 and A3
 0.017543859649122803       61 A1 and A2 and A3
 0.014035087719298244        6 A6
 0.010526315789473684       50 A1 impl A2
 0.007017543859649123       69 A1 or A2 or A4
-0.000000000000000000487    19 A2 or A3
-0.003508771929824561       76 A1 or A2 or A5
-0.005263157894736843       52 A1 impl A3
-0.007017543859649123       18 A4 or A5
-0.012280701754385963       72 A1 or A3 or A4
-0.02105263157894736        70 A1 or A3 or A5
-0.022807017543859644       71 A1 or A2 or A3
-0.02631578947368421        67 A2 or A3 or A4
-0.03333333333333334        74 A3 or A4 or A5
-0.038596491228070184       75 A2 or A3 or A5
-0.045614035087719315       68 A2 or A4 or A5


								--------------
									Fold  3
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.41579    94 (A4 = 1) and (A5 = 1) and (A1 = 1)
 0.41579    62 A1 and A4 and A5
 0.39298     7 A4 and A5
 0.39298    93 (A4 = 1) and (A5 = 1)
 0.3807     89 (A2 = 1) and (A3 = 1) and (A1 = 0)
 0.29649     9 A2 and A3
 0.29649    87 (A2 = 1) and (A3 = 1)
 0.27544   101 num-of-N((A4 = 1) and (A5 = 1))
 0.25789    77 A4_x_A5
 0.23684   102 num-of-N((A4 = 1) and (A5 = 1) and (A1 = 1))
 0.22807    97 num-of-N((A2 = 1) and (A3 = 1) and (A1 = 0))
 0.22105    95 num-of-N((A2 = 1) and (A3 = 1))
 0.2193     16 A1 and A5
 0.21404    14 A1 and A4
 0.21053    79 A2_x_A3
 0.20175    86 A1_x_A5
 0.20175    90 (A2 = 1) and (A1 = 0)
 0.2        84 A1_x_A4
 0.19649    80 A1_x_A2
 0.19298     4 A4
 0.19298    81 A2_x_A4
 0.19123    57 A2 and A4 and A5
