dataset: rConcept.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2919869   133 A2_x_A3
 0.2849421   137 A2_x_A4
 0.2767119   134 A1_x_A2
 0.2637277    27 A2==(0.49972-inf) equ A3==(0.500199-inf)
 0.2637277    37 A2==(0.49972-inf) xor A3==(0.500199-inf)
 0.2631503   141 A2_x_A5
 0.2606994     7 A2==(0.49972-inf) and A3==(0.500199-inf)
 0.2595991    31 A2==(0.49972-inf) equ A4==(0.500486-inf)
 0.2595991    41 A2==(0.49972-inf) xor A4==(0.500486-inf)
 0.2472178    28 A1==(0.499969-inf) equ A2==(0.49972-inf)
 0.2472178    38 A1==(0.499969-inf) xor A2==(0.49972-inf)
 0.2394383    45 A2==(0.49972-inf) xor A5==(0.498512-inf)
 0.2394383    35 A2==(0.49972-inf) equ A5==(0.498512-inf)
 0.2328753     8 A1==(0.499969-inf) and A2==(0.49972-inf)
 0.1926962    48 A1==(0.499969-inf) impl A2==(0.49972-inf)
 0.1875796    60 A1==(0.499969-inf) and A2==(0.49972-inf) and A3==(0.500199-inf)
 0.1733748    55 A2==(0.49972-inf) impl A5==(0.498512-inf)
 0.1707615    21 A2==(0.49972-inf) or A4==(0.500486-inf)
 0.1639794    25 A2==(0.49972-inf) or A5==(0.498512-inf)
 0.1632913    51 A2==(0.49972-inf) impl A4==(0.500486-inf)
 0.1161362    11 A2==(0.49972-inf) and A4==(0.500486-inf)
 0.1099615    57 A2==(0.49972-inf) and A3==(0.500199-inf) and A4==(0.500486-inf)
 0.1040409    15 A2==(0.49972-inf) and A5==(0.498512-inf)
 0.0940381    67 A2==(0.49972-inf) or A4==(0.500486-inf) or A5==(0.498512-inf)
 0.0938862    58 A1==(0.499969-inf) and A2==(0.49972-inf) and A4==(0.500486-inf)
 0.0918289    47 A2==(0.49972-inf) impl A3==(0.500199-inf)
 0.0889168    64 A2==(0.49972-inf) and A3==(0.500199-inf) and A5==(0.498512-inf)
 0.0812634    63 A1==(0.499969-inf) and A2==(0.49972-inf) and A5==(0.498512-inf)
 0.0419709   113 A2 MULTIPLY A3
 0.0390656    59 A2==(0.49972-inf) and A4==(0.500486-inf) and A5==(0.498512-inf)
 0.0377092    18 A1==(0.499969-inf) or A2==(0.49972-inf)
 0.0368502    17 A2==(0.49972-inf) or A3==(0.500199-inf)
 0.0327279   114 A1 MULTIPLY A2
 0.0315493    12 A1==(0.499969-inf) and A3==(0.500199-inf)
 0.030381    123 A2 LESSTHAN A3
 0.029942      2 A2
 0.0267499    65 A2==(0.49972-inf) or A3==(0.500199-inf) or A4==(0.500486-inf)
 0.0214933   118 A1 MULTIPLY A3
 0.0207606   127 A2 LESSTHAN A4
 0.0203815    49 A3==(0.500199-inf) impl A4==(0.500486-inf)
 0.0195967    73 A2 ADD A3
 0.0190401    66 A1==(0.499969-inf) or A2==(0.49972-inf) or A4==(0.500486-inf)
 0.0187001    61 A1==(0.499969-inf) and A3==(0.500199-inf) and A4==(0.500486-inf)
 0.0177497    83 A2 SUBTRACT A3
 0.0165933   124 A1 LESSTHAN A2
