dataset: Spect heart.arff
								--------------
									Fold  1
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,1704 (F22 = 0) and (F10 = 0) and (F20 = 0) and (F16 = 0) and (F17 = 0) and (F8 = 0)
 0,1704 (F22 = 0) and (F10 = 0) and (F16 = 0) and (F8 = 0) and (F17 = 0) and (F20 = 0)
 0,1560 num-of-N((F22 = 0) and (F10 = 0) and (F20 = 0) and (F16 = 0) and (F17 = 0) and (F8 = 0))
 0,1560 num-of-N((F22 = 0) and (F10 = 0) and (F16 = 0) and (F8 = 0) and (F17 = 0) and (F20 = 0))
 0,1424 F11 or F13 or F16
 0,1419 (F13 = 0) and (F10 = 0) and (F4 = 0) and (F22 = 0) and (F20 = 0) and (F16 = 0)
 0,1408 num-of-N((F13 = 0) and (F10 = 0) and (F22 = 0) and (F20 = 0) and (F16 = 0))
 0,1402 (F13 = 0) and (F10 = 0) and (F16 = 0) and (F22 = 0) and (F20 = 0) and (F12 = 0)
 0,1393 (F13 = 0) and (F10 = 0) and (F22 = 0) and (F20 = 0) and (F16 = 0)
 0,1350 F10 or F17 or F22
 0,1331 F8 or F11 or F16
 0,1317 num-of-N((F13 = 0) and (F10 = 0) and (F4 = 0) and (F22 = 0) and (F20 = 0) and (F16 = 0))
 0,1283 F10 or F16 or F22
 0,1283 F10 or F13 or F16
 0,1279 F8 or F10 or F16
 0,1275 num-of-N((F13 = 0) and (F10 = 0) and (F16 = 0) and (F22 = 0) and (F20 = 0) and (F12 = 0))
 0,1254 F13 or F16 or F17
 0,1247 F8 or F16 or F17
 0,1247 F10 or F12 or F22
 0,1228 F4 or F10 or F22
 0,1215 F6 or F13 or F16
 0,1178 F10 or F12 or F13
 0,1178 F10 or F11 or F22
 0,1154 F10 or F20 or F22
 0,1152 F11 or F16 or F22
 0,1130 F10 or F13 or F22
 0,1115 F8 or F10 or F17
 0,1115 F10 or F13 or F17
 0,1112 F6 or F10 or F22
 0,1109 F8 or F10 or F22
 0,1103 F6 or F8 or F16
 0,1103 F13 or F17 or F20
 0,1092 F10 or F22
 0,1084 F10 or F16 or F17
 0,1080 F10 or F11 or F13
 0,1059 F10 or F13 or F20
 0,1049 F6 or F13 or F20
 0,1048 F6 or F10 or F13
 0,1009 F16 or F17 or F22
 0,1004 F13 or F16
 0,0997 F13 or F17
 0,0995 F4 or F13 or F20
 0,0995 F11 or F12 or F13
 0,0992 F17 or F20 or F22
 0,0987 F8 or F10 or F12
 0,0986 F8 or F10 or F11
 0,0983 F6 or F13
 0,0978 F12 or F13 or F16
 0,0967 F10 or F13
 0,0965 F10 or F11 or F16
 0,0960 F4 or F10 or F13
 0,0960 F4 or F20 or F22
 0,0957 F11 or F13
 0,0956 F6 or F8 or F10
 0,0956 F11 or F13 or F20
 0,0950 F10 or F12 or F16
 0,0939 F4 or F13 or F16
 0,0932 F6 or F20 or F22
 0,0927 F3 or F8 or F10
 0,0926 F4 or F8 or F10
 0,0924 F6 or F11 or F13
 0,0923 F11 or F16
 0,0913 F6 or F10 or F16
 0,0912 F6 or F16 or F22
 0,0908 F8 or F16
 0,0907 F3 or F8 or F16
 0,0905 F3 or F8 or F17
 0,0904 F13 or F16 or F20
 0,0888 F4 or F8 or F16
 0,0888 F13 or F20
 0,0872 F8 or F17 or F20
 0,0872 F8 or F13 or F16
 0,0871 F10_x_F13
 0,0871 F8 or F16 or F22
 0,0871 F13 or F16 or F22
 0,0871 F11 or F20 or F22
 0,0868 F13 or F20 or F22
 0,0862 F13_x_F16
 0,0861 F10_x_F22
 0,0857 F6_x_F13
 0,0853 F11_x_F13
 0,0850 F12 or F20 or F22
 0,0847 F13 or F17 or F22
 0,0843 F4 or F8 or F22
 0,0843 F4 or F13 or F22
 0,0843 F12 or F13 or F20
 0,0840 F6 or F13 or F22
 0,0840 F8 or F10 or F20
 0,0840 F8 or F10 or F13
 0,0835 F4 or F13
 0,0835 F11 or F12 or F16
 0,0834 F8 or F12 or F16
 0,0834 F12 or F16 or F22
 0,0829 F13_x_F22
 0,0824 F10 or F12 or F20
 0,0823 F3 or F13 or F16
 0,0813 F13_x_F17
 0,0813 F11 or F13 or F22
 0,0812 F10 or F16
 0,0811 F16 or F17
 0,0811 F3 or F10 or F13
 0,0809 F8 or F16 or F20
 0,0804 F6 or F11 or F16
 0,0799 F8 or F11 or F13
 0,0798 F10 or F11 or F12
 0,0792 F20 or F22
 0,0791 F8 or F11 or F20
 0,0791 F6 or F8 or F20
 0,0789 F3 or F10 or F22
 0,0789 F12 or F13
 0,0788 F13_x_F20
 0,0785 F8 or F10
 0,0781 F13 and F22
 0,0774 F8 or F17 or F22
 0,0774 F4 or F16 or F22
 0,0769 F8 or F13 or F17
 0,0766 F8 or F11
 0,0766 F4 or F22
 0,0765 F6 or F8 or F13
 0,0765 F3 or F10 or F16
 0,0761 F11 or F12 or F22
 0,0757 F8 or F11 or F22
 0,0755 F17 or F22
 0,0755 F13
 0,0751 F6 or F8 or F11
 0,0746 F3 or F4 or F8
 0,0746 F3 or F13 or F17
 0,0744 F3 or F16 or F17
 0,0741 F8 or F17
 0,0735 F6 or F16
 0,0730 F6 or F8 or F22
 0,0723 F16 or F22
 0,0716 F16 or F20 or F22
 0,0716 F12 or F13 or F22
 0,0716 F8_x_F22
 0,0714 F4 or F8 or F13
 0,0706 F10 or F17 or F20
 0,0704 F8 or F20 or F22
 0,0702 F4 or F8 or F20
 0,0702 F10 or F16 or F20
 0,0701 F11 or F22
 0,0697 F16_x_F22
 0,0691 F3 or F4 or F13
 0,0690 F11_x_F16
 0,0688 F8_x_F16
 0,0684 F13 or F22
 0,0681 F6 or F8
 0,0680 F6 or F22
 0,0679 F8 and F13
 0,0677 F4_x_F13
 0,0669 F8 or F13 or F20
 0,0669 F8 or F11 or F12
 0,0669 F4 or F10 or F16
 0,0669 F3 or F10 or F17
 0,0661 F8_x_F13
 0,0657 F11 xor F16
 0,0657 F11 equ F16
 0,0657 F12_x_F13
 0,0644 F8 and F22
 0,0642 F6 or F11 or F22
 0,0639 F10 or F12
 0,0639 F3 or F8 or F13
 0,0628 F20_x_F22
 0,0627 F8 and F13 and F22
 0,0624 F3 or F8 or F22
 0,0619 F12 or F22
 0,0619 F6 or F16 or F20
 0,0619 F11 or F16 or F20
 0,0611 F12 or F16
 0,0608 F10_x_F16
 0,0605 F11 or F12 or F20
 0,0604 F16 or F17 or F20
 0,0602 F3 or F13 or F20
 0,0602 F17 or F20
 0,0600 F3 or F4 or F16
 0,0600 F4 or F8
 0,0595 F16_x_F17
 0,0595 F11_x_F22
 0,0593 F3 or F4 or F22
 0,0592 F3 or F8 or F20
 0,0592 F10 or F11 or F20
 0,0586 F8 or F12 or F20
 0,0586 F17_x_F22
 0,0585 F3 or F8
 0,0582 F8_x_F17
 0,0580 F6 or F10 or F11
 0,0580 F8 or F20
 0,0574 F8_x_F10
 0,0571 F3 or F16 or F22
 0,0571 F8 or F22
 0,0568 F6_x_F22
 0,0567 F10 or F17
 0,0564 F3 or F4 or F10
 0,0561 F10 xor F22
 0,0561 F10 equ F22
 0,0558 F3_x_F13
 0,0558 F16 and F20
 0,0553 F8_x_F11
 0,0551 F16 xor F17
 0,0551 F16 equ F17
 0,0550 F4_x_F22
 0,0541 F8 or F13
 0,0539 F8 or F12 or F13
 0,0532 F6_x_F8
 0,0530 F10 or F11
 0,0529 F13 xor F17
 0,0529 F13 equ F17
 0,0529 F4 or F10 or F20
 0,0522 F3 or F13
 0,0521 F8 or F13 or F22
 0,0520 F6 or F20
 0,0515 F8 or F12 or F22
 0,0512 F22
 0,0511 F6 or F10 or F20
 0,0511 F3 or F10 or F20
 0,0507 F6_x_F16
 0,0506 F6 or F11 or F20
 0,0500 F3 or F13 or F22
 0,0499 F3 or F17 or F22
 0,0489 F12 or F20
 0,0487 F12 or F16 or F20
 0,0481 F3 and F22
 0,0477 F6 or F10
 0,0477 F11 or F20
 0,0474 F16 and F22
 0,0472 F3_x_F8
 0,0471 F3 or F16
 0,0471 F21
 0,0470 F16_x_F20
 0,0468 F8_x_F20
 0,0465 F3 and F13 and F22
 0,0463 F8 xor F17
 0,0463 F8 equ F17
 0,0460 F3_x_F22
 0,0455 F3 or F17 or F20
 0,0452 F16
 0,0449 F12_x_F22
 0,0448 F8_x_F12
 0,0442 F3 or F10
 0,0436 F12_x_F16
 0,0435 F17_x_F20
 0,0432 F10 or F20
 0,0430 F10_x_F17
 0,0428 F3 or F20 or F22
 0,0427 F4 or F20
 0,0424 F3 or F4 or F20
 0,0416 F8 or F12
 0,0410 F3 and F8 and F22
 0,0408 F10_x_F12
 0,0402 F13 and F16
 0,0399 F4 or F16 or F20
 0,0399 F8
 0,0394 F3 or F17
 0,0394 F8 and F12
 0,0387 F11 or F12
 0,0385 F6 xor F16
 0,0385 F6 equ F16
 0,0383 F10 xor F16
 0,0383 F10 equ F16
 0,0383 F4_x_F16
 0,0383 F17 xor F22
 0,0383 F17 equ F22
 0,0379 F4 or F16
 0,0379 F13 and F16 and F22
 0,0377 F4_x_F8
 0,0372 F6 xor F13
 0,0372 F6 equ F13
 0,0372 F3 or F16 or F20
 0,0370 F8 xor F16
 0,0370 F8 equ F16
 0,0370 F17 xor F20
 0,0370 F17 equ F20
 0,0368 F10 xor F12
 0,0368 F10 equ F12
 0,0359 F11_x_F20
 0,0356 F13 and F20
 0,0353 F10 xor F17
 0,0353 F10 equ F17
 0,0353 F13 impl F17
 0,0352 F3_x_F16
 0,0350 F4 or F10
 0,0348 F8 xor F11
 0,0348 F8 equ F11
 0,0348 F16 or F20
 0,0348 F4 and F16
 0,0348 F13 and F16 and F20
 0,0342 F4 xor F22
 0,0342 F4 equ F22
 0,0333 F3 and F13
 0,0332 F8 and F13 and F20
 0,0332 F8 and F12 and F13
 0,0323 F3 or F22
 0,0323 F10_x_F20
 0,0322 F3 or F4
 0,0318 F10_x_F11
 0,0317 F3 and F13 and F20
 0,0315 F6_x_F20
 0,0311 F10 and F13
 0,0308 F12_x_F20
 0,0303 F3 and F16 and F22
 0,0303 F17
 0,0303 F11 and F13
 0,0301 F3_x_F17
 0,0298 F11 xor F13
 0,0298 F11 equ F13
 0,0297 F3 and F20
 0,0291 F3 and F8 and F13
 0,0288 F8 and F16 and F20
 0,0288 F3 and F16 and F20
 0,0288 F3 xor F8
 0,0288 F3 equ F8
 0,0286 F4_x_F10
 0,0284 F20
 0,0283 F8 and F20
 0,0273 F18
 0,0273 F16 and F20 and F22
 0,0273 F13 and F20 and F22
 0,0273 F11 and F22
 0,0271 F6 or F11
 0,0267 F6_x_F10
 0,0266 F3_x_F10
 0,0265 F8 xor F10
 0,0265 F8 equ F10
 0,0265 F6 xor F8
 0,0265 F6 equ F8
 0,0261 F3 or F20
 0,0260 F12 and F13
 0,0254 F3 and F13 and F16
 0,0250 F7
 0,0247 F16 impl F17
 0,0247 F11
 0,0244 F8 and F16 and F22
 0,0244 F6 and F22
 0,0244 F6 and F13
 0,0244 F4 xor F13
 0,0244 F4 equ F13
 0,0244 F3_x_F20
 0,0242 F10
 0,0240 F10 and F20
 0,0234 F2
 0,0230 F4 and F10
 0,0230 F3 and F4 and F16
 0,0230 F10 and F16 and F20
 0,0227 F8 and F13 and F16
 0,0227 F20 and F22
 0,0226 F4_x_F20
 0,0217 F11_x_F12
 0,0216 F4 and F16 and F20
 0,0216 F4 and F13 and F16
 0,0216 F11 and F20
 0,0216 F4 xor F8
 0,0216 F4 equ F8
 0,0208 F6
 0,0206 F6 and F11
