dataset: rConcept.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.303974    105 A2_x_A3
 0.2845255   109 A2_x_A4
 0.2789137   106 A1_x_A2
 0.2750207    31 A2==(49.973351-inf) xor A3==(49.976397-inf)
 0.2750207    23 A2==(49.973351-inf) equ A3==(49.976397-inf)
 0.2727267     7 A2==(49.973351-inf) and A3==(49.976397-inf)
 0.2612863    35 A2==(49.973351-inf) xor A4==(50.046731-inf)
 0.2612863    27 A2==(49.973351-inf) equ A4==(50.046731-inf)
 0.259452    112 A2_x_A5
 0.2401624    32 A1==(49.97291-inf) xor A2==(49.973351-inf)
 0.2401624    24 A1==(49.97291-inf) equ A2==(49.973351-inf)
 0.2240855     8 A1==(49.97291-inf) and A2==(49.973351-inf)
 0.2192112    38 A2==(49.973351-inf) xor A5==(49.994328-inf)
 0.2192112    30 A2==(49.973351-inf) equ A5==(49.994328-inf)
 0.209338     19 A2==(49.973351-inf) or A4==(50.046731-inf)
 0.2050559    43 A2==(49.973351-inf) impl A4==(50.046731-inf)
 0.1745547    40 A1==(49.97291-inf) impl A2==(49.973351-inf)
 0.1715846    50 A1==(49.97291-inf) and A2==(49.973351-inf) and A3==(49.976397-inf)
 0.1375037    46 A2==(49.973351-inf) impl A5==(49.994328-inf)
 0.1357761    14 A2==(49.973351-inf) and A5==(49.994328-inf)
 0.1241733    22 A2==(49.973351-inf) or A5==(49.994328-inf)
 0.1035346    39 A2==(49.973351-inf) impl A3==(49.976397-inf)
 0.0957824    54 A2==(49.973351-inf) or A4==(50.046731-inf) or A5==(49.994328-inf)
 0.0879636    48 A2==(49.973351-inf) and A3==(49.976397-inf) and A4==(50.046731-inf)
 0.081314     11 A2==(49.973351-inf) and A4==(50.046731-inf)
 0.0642527    47 A1==(49.97291-inf) and A2==(49.973351-inf) and A4==(50.046731-inf)
 0.06276      16 A1==(49.97291-inf) or A2==(49.973351-inf)
 0.055718     52 A1==(49.97291-inf) or A2==(49.973351-inf) or A4==(50.046731-inf)
 0.0523099    89 A2 MULTIPLY A3
 0.0433742    97 A2 LESSTHAN A3
 0.0411679    90 A1 MULTIPLY A2
 0.0394894     2 A2
 0.0325241    49 A2==(49.973351-inf) and A4==(50.046731-inf) and A5==(49.994328-inf)
 0.0309292    15 A2==(49.973351-inf) or A3==(49.976397-inf)
 0.0298233    98 A1 LESSTHAN A2
 0.0288738    53 A2==(49.973351-inf) or A3==(49.976397-inf) or A4==(50.046731-inf)
 0.0284378   104 A2 LESSTHAN A5
 0.0276547   101 A2 LESSTHAN A4
 0.0247354    12 A1==(49.97291-inf) and A3==(49.976397-inf)
 0.0244625    57 A2 ADD A3
 0.0239582    94 A1 MULTIPLY A3
 0.0223937    65 A2 SUBTRACT A3
 0.0199613    58 A1 ADD A2
 0.0185514    96 A2 MULTIPLY A5
 0.0184762    61 A2 ADD A4
 0.0176335    69 A2 SUBTRACT A4
 0.0170122   110 A1_x_A3
 0.0159721   102 A1 LESSTHAN A3
 0.0158918    66 A1 SUBTRACT A2
 0.0156178     3 A3
