dataset: rConcept.arff
								--------------
									Fold  1
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,3905 A1_x_A3
 0,3905 A1_x_A2
 0,3904 A2_x_A4
 0,3904 A3_x_A4
 0,3904 A1_x_A4
 0,3903 A2_x_A3
 0,3903 A4_x_A5
 0,3901 A2_x_A5
 0,2452 A6
 0,2452 A5 DIVIDE A4
 0,2452 A5 DIVIDE A2
 0,2452 A5
 0,2452 A4 SUBTRACT A5
 0,2452 A4 MULTIPLY A5
 0,2452 A4 DIVIDE A5
 0,2452 A4 DIVIDE A3
 0,2452 A4 DIVIDE A2
 0,2452 A4 DIVIDE A1
 0,2452 A4 ADD A5
 0,2452 A4
 0,2452 A3 SUBTRACT A4
 0,2452 A3 MULTIPLY A4
 0,2452 A3 DIVIDE A4
 0,2452 A3 DIVIDE A2
 0,2452 A3 DIVIDE A1
 0,2452 A3 ADD A4
 0,2452 A3
 0,2452 A2 SUBTRACT A5
 0,2452 A2 SUBTRACT A4
 0,2452 A2 SUBTRACT A3
 0,2452 A2 MULTIPLY A5
 0,2452 A2 MULTIPLY A4
 0,2452 A2 MULTIPLY A3
 0,2452 A2 DIVIDE A5
 0,2452 A2 DIVIDE A4
 0,2452 A2 DIVIDE A3
 0,2452 A2 DIVIDE A1
 0,2452 A2 ADD A5
 0,2452 A2 ADD A4
 0,2452 A2 ADD A3
 0,2452 A2
 0,2452 A1 SUBTRACT A4
 0,2452 A1 SUBTRACT A3
 0,2452 A1 SUBTRACT A2
 0,2452 A1 MULTIPLY A4
 0,2452 A1 MULTIPLY A3
 0,2452 A1 MULTIPLY A2
 0,2452 A1 DIVIDE A4
 0,2452 A1 DIVIDE A3
 0,2452 A1 DIVIDE A2
 0,2452 A1 ADD A4
 0,2452 A1 ADD A3
 0,2452 A1 ADD A2
 0,2452 A1
 0,2452 A1==(49.97291-inf) xor A3==(49.976397-inf)
 0,2452 A1==(49.97291-inf) equ A3==(49.976397-inf)
 0,2452 A1 LESSTHAN A3
 0,2452 A2==(49.973351-inf) xor A4==(50.046731-inf)
 0,2452 A2==(49.973351-inf) equ A4==(50.046731-inf)
 0,2452 A1==(49.97291-inf) xor A2==(49.973351-inf)
 0,2452 A1==(49.97291-inf) equ A2==(49.973351-inf)
 0,2452 A2 LESSTHAN A5
 0,2452 A4 LESSTHAN A5
 0,2451 A4==(50.046731-inf) xor A5==(49.994328-inf)
 0,2451 A4==(50.046731-inf) equ A5==(49.994328-inf)
 0,2451 A3==(49.976397-inf) xor A4==(50.046731-inf)
 0,2451 A3==(49.976397-inf) equ A4==(50.046731-inf)
 0,2451 A1 LESSTHAN A2
 0,2451 A1==(49.97291-inf) xor A4==(50.046731-inf)
 0,2451 A1==(49.97291-inf) equ A4==(50.046731-inf)
 0,2451 A2 LESSTHAN A4
 0,2450 A3 LESSTHAN A4
 0,2449 A2==(49.973351-inf) xor A3==(49.976397-inf)
 0,2449 A2==(49.973351-inf) equ A3==(49.976397-inf)
 0,2448 A2==(49.973351-inf) xor A5==(49.994328-inf)
 0,2448 A2==(49.973351-inf) equ A5==(49.994328-inf)
 0,2447 A1 LESSTHAN A4
 0,2447 A2 LESSTHAN A3
