dataset: cBinClassDisAttr-uniqueInst.arff
								--------------
 0.146789     28 A1==1 and A4==1
 0.139908    139 A1==2 impl A4==1
 0.138991    172 A1==0 or A2==1 or A4==1
 0.137615    187 A1==2 or A2==0 or A4==1
 0.136239    133 A1==0 impl A4==1
 0.133945    140 A1==2 impl A4==2
 0.131651      2 A2
 0.129358     53 A1==0 or A4==2
 0.127523     10 A1==1 and A2==1
 0.126147     52 A1==0 or A4==1
 0.125688    188 A1==2 or A2==0 or A4==2
 0.125229    174 A1==0 or A2==2 or A4==0
 0.123853    122 A1==2 impl A2==2
 0.122477    138 A1==2 impl A4==0
 0.11789     114 A1==0 impl A2==0
 0.113303     12 A1==2 and A2==0
 0.107798    189 A1==2 or A2==1 or A4==0
 0.105963      6 A1==0 and A2==0
 0.10367     128 A2==1 impl A4==2
 0.102752    176 A1==0 or A2==2 or A4==2
 0.098624    175 A1==0 or A2==2 or A4==1
 0.097248    168 A1==0 or A2==0 or A4==0
 0.097248    186 A1==2 or A2==0 or A4==0
 0.095413    147 A1==0 and A2==2 and A4==0
 0.095413    199 (A4 = 0) and (A2 = 2) and (A1 = 0)
 0.095413     14 A1==2 and A2==2
 0.094037    194 A1==2 or A2==2 or A4==2
 0.093119     25 A1==0 and A4==1
 0.088073    196 A2_x_A4
 0.087156    193 A1==2 or A2==2 or A4==1
 0.084404    169 A1==0 or A2==0 or A4==1
 0.081651    170 A1==0 or A2==0 or A4==2
 0.081651     21 A2==2 and A4==0
 0.081193      8 A1==0 and A2==2
 0.077982     27 A1==1 and A4==0
 0.072936    155 A1==1 and A2==1 and A4==2
 0.07156      47 A2==1 or A4==2
 0.071101     74 A2==1 equ A4==2
 0.071101    101 A2==1 xor A4==2
 0.070642    130 A2==2 impl A4==1
 0.066972     46 A2==1 or A4==1
 0.066514     44 A2==0 or A4==2
 0.065138     96 A2==0 xor A4==0
 0.065138     69 A2==0 equ A4==0
 0.065138     26 A1==0 and A4==2
 0.063761     13 A1==2 and A2==1
 0.063761     24 A1==0 and A4==0
 0.061927     72 A2==1 equ A4==0
 0.061927     99 A2==1 xor A4==0
 0.061468     71 A2==0 equ A4==2
 0.061468     98 A2==0 xor A4==2
 0.057798      7 A1==0 and A2==1
 0.057798     43 A2==0 or A4==1
 0.057339     73 A2==1 equ A4==1
 0.057339    100 A2==1 xor A4==1
 0.055505    157 A1==1 and A2==2 and A4==1
 0.054587    192 A1==2 or A2==2 or A4==0
 0.054128     97 A2==0 xor A4==1
 0.054128     70 A2==0 equ A4==1
 0.052752     30 A1==2 and A4==0
 0.051376    151 A1==1 and A2==0 and A4==1
 0.050917     50 A2==2 or A4==2
 0.050917    125 A2==0 impl A4==2
 0.05         42 A2==0 or A4==0
 0.05        131 A2==2 impl A4==2
 0.049541    127 A2==1 impl A4==1
 0.047706    124 A2==0 impl A4==1
 0.04633      18 A2==1 and A4==0
 0.045872     32 A1==2 and A4==2
 0.039908     77 A2==2 equ A4==2
 0.039908    104 A2==2 xor A4==2
 0.039908    150 A1==1 and A2==0 and A4==0
 0.037156    102 A2==2 xor A4==0
 0.037156     75 A2==2 equ A4==0
 0.03578     153 A1==1 and A2==1 and A4==0
 0.035321     31 A1==2 and A4==1
 0.034862    158 A1==1 and A2==2 and A4==2
 0.033486    152 A1==1 and A2==0 and A4==2
 0.031193     45 A2==1 or A4==0
 0.028899     76 A2==2 equ A4==1
 0.028899    103 A2==2 xor A4==1
 0.02844     126 A2==1 impl A4==0
 0.026606    161 A1==2 and A2==0 and A4==2
 0.026147    148 A1==0 and A2==2 and A4==1
 0.026147    159 A1==2 and A2==0 and A4==0
 0.024312    154 A1==1 and A2==1 and A4==1
 0.024312    123 A2==0 impl A4==0
 0.022936     49 A2==2 or A4==1
 0.02156      19 A2==1 and A4==1
 0.02156     141 A1==0 and A2==0 and A4==0
 0.02156     156 A1==1 and A2==2 and A4==0
 0.019725    165 A1==2 and A2==2 and A4==0
 0.018807     15 A2==0 and A4==0
 0.018349    160 A1==2 and A2==0 and A4==1
 0.016514    167 A1==2 and A2==2 and A4==2
 0.015596    143 A1==0 and A2==0 and A4==2
 0.014679    142 A1==0 and A2==0 and A4==1
 0.01422     129 A2==2 impl A4==0
 0.010092    164 A1==2 and A2==1 and A4==2
 0.008716     17 A2==0 and A4==2
 0.005505    149 A1==0 and A2==2 and A4==2
 0.005505     16 A2==0 and A4==1
 0.004587    163 A1==2 and A2==1 and A4==1
 0.004128     20 A2==1 and A4==2
 0.002752    146 A1==0 and A2==1 and A4==2
 0.002752      3 A3
 0.001835    144 A1==0 and A2==1 and A4==0
 0.000459    166 A1==2 and A2==2 and A4==1
-0.002294    162 A1==2 and A2==1 and A4==0
-0.002752    145 A1==0 and A2==1 and A4==1
-0.003211     22 A2==2 and A4==1
-0.007339     23 A2==2 and A4==2
-0.01422      48 A2==2 or A4==0
-0.01789       4 A4
-0.068807      5 A5


								--------------
									Fold  2
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.548624    200 (A1 = 1)
 0.531193      1 A1
 0.494495    206 num-of-N((A1 = 1) and (A2 = 2))
 0.486239    195 A1_x_A2
 0.473853    203 num-of-N((A1 = 1) and (A2 = 0))
 0.450917    118 A1==1 impl A2==1
 0.429817     91 A1==1 xor A2==1
 0.429817     64 A1==1 equ A2==1
 0.425688     92 A1==1 xor A2==2
 0.425688     65 A1==1 equ A2==2
 0.420642    205 num-of-N((A1 = 1) and (A4 = 2))
 0.415596     54 A1==1 or A4==0
 0.413303     81 A1==1 equ A4==0
 0.413303    108 A1==1 xor A4==0
 0.411468     90 A1==1 xor A2==0
 0.411468     63 A1==1 equ A2==0
 0.388991    197 A1_x_A4
 0.37844     135 A1==1 impl A4==0
 0.369725     83 A1==1 equ A4==2
 0.369725    110 A1==1 xor A4==2
 0.361927     36 A1==1 or A2==0
 0.361009     38 A1==1 or A2==2
 0.347248    109 A1==1 xor A4==1
 0.347248     82 A1==1 equ A4==1
 0.321101    136 A1==1 impl A4==1
 0.320183     37 A1==1 or A2==1
 0.318349    117 A1==1 impl A2==0
 0.306881     40 A1==2 or A2==1
 0.300459    119 A1==1 impl A2==2
 0.294954    177 A1==1 or A2==0 or A4==0
 0.280275     55 A1==1 or A4==1
 0.279358    137 A1==1 impl A4==2
 0.26055      94 A1==2 xor A2==1
 0.26055      67 A1==2 equ A2==1
 0.256422     56 A1==1 or A4==2
 0.255505     34 A1==0 or A2==1
 0.242661     95 A1==2 xor A2==2
 0.242661     68 A1==2 equ A2==2
 0.229358    191 A1==2 or A2==1 or A4==2
 0.228899    180 A1==1 or A2==1 or A4==0
 0.218349     61 A1==0 equ A2==1
 0.218349     88 A1==0 xor A2==1
 0.217431     66 A1==2 equ A2==0
 0.217431     93 A1==2 xor A2==0
 0.215138     29 A1==1 and A4==2
 0.215138    201 (A1 = 1) and (A4 = 2)
 0.21055      62 A1==0 equ A2==2
 0.21055      89 A1==0 xor A2==2
 0.209174    120 A1==2 impl A2==0
 0.202294    202 (A1 = 1) and (A2 = 2)
 0.202294     11 A1==1 and A2==2
 0.200917    132 A1==0 impl A4==0
 0.200459    190 A1==2 or A2==1 or A4==1
 0.198624    184 A1==1 or A2==2 or A4==1
 0.195872    178 A1==1 or A2==0 or A4==1
 0.195413     60 A1==0 equ A2==0
 0.195413     87 A1==0 xor A2==0
 0.194954    116 A1==0 impl A2==2
 0.18945     182 A1==1 or A2==1 or A4==2
 0.183945     39 A1==2 or A2==0
 0.180734    111 A1==2 xor A4==0
 0.180734     84 A1==2 equ A4==0
 0.177523     58 A1==2 or A4==1
 0.174312    198 (A1 = 1) and (A2 = 0)
 0.174312      9 A1==1 and A2==0
 0.173853     57 A1==2 or A4==0
 0.172936    113 A1==2 xor A4==2
 0.172936     86 A1==2 equ A4==2
 0.170183    185 A1==1 or A2==2 or A4==2
 0.169725    183 A1==1 or A2==2 or A4==0
 0.168807    181 A1==1 or A2==1 or A4==1
 0.168807    121 A1==2 impl A2==1
 0.16789      59 A1==2 or A4==2
 0.16422     105 A1==0 xor A4==0
 0.16422      41 A1==2 or A2==2
 0.16422      78 A1==0 equ A4==0
 0.16055     115 A1==0 impl A2==1
 0.159174     35 A1==0 or A2==2
 0.159174    204 num-of-N((A4 = 0) and (A2 = 2) and (A1 = 0))
 0.157798    179 A1==1 or A2==0 or A4==2
 0.152752    188 A1==2 or A2==0 or A4==2
 0.147706     85 A1==2 equ A4==1
 0.147706    112 A1==2 xor A4==1
 0.144495     80 A1==0 equ A4==2
 0.144495     10 A1==1 and A2==1
 0.144495    107 A1==0 xor A4==2
 0.144037    187 A1==2 or A2==0 or A4==1
 0.142202    139 A1==2 impl A4==1
 0.140826    173 A1==0 or A2==1 or A4==2
 0.137615     33 A1==0 or A2==0
 0.136239     51 A1==0 or A4==0
 0.13578     138 A1==2 impl A4==0
 0.13211      28 A1==1 and A4==1
 0.131651    189 A1==2 or A2==1 or A4==0
 0.130275    140 A1==2 impl A4==2
 0.126147    134 A1==0 impl A4==2
 0.126147    133 A1==0 impl A4==1
 0.120183     79 A1==0 equ A4==1
 0.120183    106 A1==0 xor A4==1
 0.117431    122 A1==2 impl A2==2
 0.116514    171 A1==0 or A2==1 or A4==0
 0.114679     52 A1==0 or A4==1
 0.11422     114 A1==0 impl A2==0
 0.111927    128 A2==1 impl A4==2
 0.109174    199 (A4 = 0) and (A2 = 2) and (A1 = 0)
 0.109174    147 A1==0 and A2==2 and A4==0
 0.107798    172 A1==0 or A2==1 or A4==1
 0.107798      2 A2
 0.106881     53 A1==0 or A4==2
 0.105963     14 A1==2 and A2==2
 0.105046    186 A1==2 or A2==0 or A4==0
 0.103211     21 A2==2 and A4==0
 0.099541    193 A1==2 or A2==2 or A4==1
 0.099541    194 A1==2 or A2==2 or A4==2
 0.093578    176 A1==0 or A2==2 or A4==2
 0.092661    174 A1==0 or A2==2 or A4==0
 0.086239    168 A1==0 or A2==0 or A4==0
 0.085321      8 A1==0 and A2==2
 0.084404     47 A2==1 or A4==2
 0.083028     27 A1==1 and A4==0
 0.081193    155 A1==1 and A2==1 and A4==2
 0.079817      6 A1==0 and A2==0
 0.078899    196 A2_x_A4
 0.07844      74 A2==1 equ A4==2
 0.07844     101 A2==1 xor A4==2
 0.076606    131 A2==2 impl A4==2
 0.076147    175 A1==0 or A2==2 or A4==1
 0.074312     25 A1==0 and A4==1
 0.070642     26 A1==0 and A4==2
 0.069266    170 A1==0 or A2==0 or A4==2
 0.068807    130 A2==2 impl A4==1
 0.068349     12 A1==2 and A2==0
 0.067431     24 A1==0 and A4==0
 0.066514     50 A2==2 or A4==2
 0.065138     99 A2==1 xor A4==0
 0.065138     72 A2==1 equ A4==0
 0.06422     192 A1==2 or A2==2 or A4==0
 0.063761      7 A1==0 and A2==1
 0.061927    157 A1==1 and A2==2 and A4==1
 0.058257    169 A1==0 or A2==0 or A4==1
 0.057339     46 A2==1 or A4==1
 0.055046     77 A2==2 equ A4==2
 0.055046    100 A2==1 xor A4==1
 0.055046    104 A2==2 xor A4==2
 0.055046     73 A2==1 equ A4==1
 0.05367      44 A2==0 or A4==2
 0.052752     18 A2==1 and A4==0
 0.051376    127 A2==1 impl A4==1
 0.050917     32 A1==2 and A4==2
 0.05         30 A1==2 and A4==0
 0.048165     13 A1==2 and A2==1
 0.04633     102 A2==2 xor A4==0
 0.04633      75 A2==2 equ A4==0
 0.043119    158 A1==1 and A2==2 and A4==2
 0.040826    151 A1==1 and A2==0 and A4==1
 0.038991    150 A1==1 and A2==0 and A4==0
 0.038532     96 A2==0 xor A4==0
 0.038532    153 A1==1 and A2==1 and A4==0
 0.038532     69 A2==0 equ A4==0
 0.038073    103 A2==2 xor A4==1
 0.038073     76 A2==2 equ A4==1
 0.037156     42 A2==0 or A4==0
 0.034862    154 A1==1 and A2==1 and A4==1
 0.034404     31 A1==2 and A4==1
 0.033945    152 A1==1 and A2==0 and A4==2
 0.029817     71 A2==0 equ A4==2
 0.029817     98 A2==0 xor A4==2
 0.028899    165 A1==2 and A2==2 and A4==0
 0.027982     45 A2==1 or A4==0
 0.027982     49 A2==2 or A4==1
 0.027523     43 A2==0 or A4==1
 0.026606    156 A1==1 and A2==2 and A4==0
 0.025229     19 A2==1 and A4==1
 0.023394    129 A2==2 impl A4==0
 0.021101    149 A1==0 and A2==2 and A4==2
 0.020642    125 A2==0 impl A4==2
 0.020183     97 A2==0 xor A4==1
 0.020183     70 A2==0 equ A4==1
 0.016972    160 A1==2 and A2==0 and A4==1
 0.016514    126 A2==1 impl A4==0
 0.014679    148 A1==0 and A2==2 and A4==1
 0.012385    141 A1==0 and A2==0 and A4==0
 0.011927    142 A1==0 and A2==0 and A4==1
 0.011468      3 A3
 0.011468    164 A1==2 and A2==1 and A4==2
 0.01055     166 A1==2 and A2==2 and A4==1
 0.010092    144 A1==0 and A2==1 and A4==0
 0.009633    161 A1==2 and A2==0 and A4==2
 0.009633    124 A2==0 impl A4==1
 0.008716    167 A1==2 and A2==2 and A4==2
 0.006881    159 A1==2 and A2==0 and A4==0
 0.005046    143 A1==0 and A2==0 and A4==2
 0.001835     16 A2==0 and A4==1
 0.001376    146 A1==0 and A2==1 and A4==2
-0.000459     20 A2==1 and A4==2
-0.000917     22 A2==2 and A4==1
-0.002294     15 A2==0 and A4==0
-0.00367     145 A1==0 and A2==1 and A4==1
-0.004128    162 A1==2 and A2==1 and A4==0
-0.004128    163 A1==2 and A2==1 and A4==1
-0.005046     23 A2==2 and A4==2
-0.005505      4 A4
-0.005505    123 A2==0 impl A4==0
-0.016514     17 A2==0 and A4==2
-0.020183     48 A2==2 or A4==0
-0.073394      5 A5


								--------------
									Fold  3
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.536239      1 A1
 0.514679    195 A1_x_A2
 0.505963    202 num-of-N((A1 = 1) and (A2 = 0))
 0.496789    205 num-of-N((A1 = 1) and (A2 = 2))
 0.476147    118 A1==1 impl A2==1
 0.444037     91 A1==1 xor A2==1
 0.444037     64 A1==1 equ A2==1
 0.434862     63 A1==1 equ A2==0
 0.434862     90 A1==1 xor A2==0
 0.425688     54 A1==1 or A4==0
 0.425688     65 A1==1 equ A2==2
 0.425688     92 A1==1 xor A2==2
 0.405046    204 num-of-N((A1 = 1) and (A4 = 2))
 0.403211     81 A1==1 equ A4==0
 0.403211    108 A1==1 xor A4==0
 0.401835    197 A1_x_A4
 0.375688     36 A1==1 or A2==0
 0.368807     82 A1==1 equ A4==1
 0.368807    109 A1==1 xor A4==1
 0.365596     38 A1==1 or A2==2
 0.359174    135 A1==1 impl A4==0
 0.357339    110 A1==1 xor A4==2
 0.357339     83 A1==1 equ A4==2
 0.356881     37 A1==1 or A2==1
 0.33945     136 A1==1 impl A4==1
 0.321101     34 A1==0 or A2==1
 0.300917     55 A1==1 or A4==1
 0.294037    117 A1==1 impl A2==0
 0.288532    119 A1==1 impl A2==2
 0.286239    177 A1==1 or A2==0 or A4==0
 0.281651     40 A1==2 or A2==1
 0.277064     61 A1==0 equ A2==1
 0.277064     88 A1==0 xor A2==1
 0.271101    180 A1==1 or A2==1 or A4==0
 0.262844    137 A1==1 impl A4==2
 0.261468     89 A1==0 xor A2==2
 0.261468     62 A1==0 equ A2==2
 0.257798    132 A1==0 impl A4==0
 0.257798     87 A1==0 xor A2==0
 0.257798     60 A1==0 equ A2==0
 0.247706     56 A1==1 or A4==2
 0.234862    116 A1==0 impl A2==2
 0.227523     94 A1==2 xor A2==1
 0.227523     67 A1==2 equ A2==1
 0.225229    178 A1==1 or A2==0 or A4==1
 0.221101     93 A1==2 xor A2==0
 0.221101     66 A1==2 equ A2==0
 0.220642    120 A1==2 impl A2==0
 0.220183     95 A1==2 xor A2==2
 0.220183     68 A1==2 equ A2==2
 0.218349    191 A1==2 or A2==1 or A4==2
 0.215596    115 A1==0 impl A2==1
 0.208257    203 num-of-N((A4 = 0) and (A2 = 2) and (A1 = 0))
 0.208257    184 A1==1 or A2==2 or A4==1
 0.207798    105 A1==0 xor A4==0
 0.207798     78 A1==0 equ A4==0
 0.205963    181 A1==1 or A2==1 or A4==1
 0.205046    200 (A1 = 1) and (A4 = 2)
 0.205046     29 A1==1 and A4==2
 0.202294     11 A1==1 and A2==2
 0.202294    201 (A1 = 1) and (A2 = 2)
 0.201376      9 A1==1 and A2==0
 0.201376    198 (A1 = 1) and (A2 = 0)
 0.196789    190 A1==2 or A2==1 or A4==1
 0.191743    182 A1==1 or A2==1 or A4==2
 0.188073     35 A1==0 or A2==2
 0.184404    171 A1==0 or A2==1 or A4==0
 0.177523    185 A1==1 or A2==2 or A4==2
 0.174312     79 A1==0 equ A4==1
 0.174312    106 A1==0 xor A4==1
 0.17156      33 A1==0 or A2==0
 0.170183     39 A1==2 or A2==0
 0.169266     51 A1==0 or A4==0
 0.168807     58 A1==2 or A4==1
 0.167431    183 A1==1 or A2==2 or A4==0
 0.166972    133 A1==0 impl A4==1
 0.164679    179 A1==1 or A2==0 or A4==2
 0.16422     172 A1==0 or A2==1 or A4==1
 0.163303     52 A1==0 or A4==1
 0.162844    111 A1==2 xor A4==0
 0.162844     84 A1==2 equ A4==0
 0.161927    107 A1==0 xor A4==2
 0.161927     80 A1==0 equ A4==2
 0.155046    121 A1==2 impl A2==1
 0.154128    173 A1==0 or A2==1 or A4==2
 0.152752     57 A1==2 or A4==0
 0.151835     86 A1==2 equ A4==2
 0.151835    113 A1==2 xor A4==2
 0.151376    188 A1==2 or A2==0 or A4==2
 0.147248     59 A1==2 or A4==2
 0.14633      41 A1==2 or A2==2
 0.145872     85 A1==2 equ A4==1
 0.145872    112 A1==2 xor A4==1
 0.138532    187 A1==2 or A2==0 or A4==1
 0.137615      2 A2
 0.13578     139 A1==2 impl A4==1
 0.130275    134 A1==0 impl A4==2
 0.124771    114 A1==0 impl A2==0
 0.120642    189 A1==2 or A2==1 or A4==0
 0.120642    199 (A4 = 0) and (A2 = 2) and (A1 = 0)
 0.120642    147 A1==0 and A2==2 and A4==0
 0.120183     28 A1==1 and A4==1
 0.120183     21 A2==2 and A4==0
 0.119266    174 A1==0 or A2==2 or A4==0
 0.115596      8 A1==0 and A2==2
 0.115596      6 A1==0 and A2==0
 0.113303    175 A1==0 or A2==2 or A4==1
 0.112844    140 A1==2 impl A4==2
 0.111009    138 A1==2 impl A4==0
 0.110092     26 A1==0 and A4==2
 0.109633    128 A2==1 impl A4==2
 0.108716     53 A1==0 or A4==2
 0.108257     10 A1==1 and A2==1
 0.10367     196 A2_x_A4
 0.098624     14 A1==2 and A2==2
 0.097248    131 A2==2 impl A4==2
 0.095413    186 A1==2 or A2==0 or A4==0
 0.094495     47 A2==1 or A4==2
 0.092202    122 A1==2 impl A2==2
 0.090826    194 A1==2 or A2==2 or A4==2
 0.090826    130 A2==2 impl A4==1
 0.08945      27 A1==1 and A4==0
 0.08945     176 A1==0 or A2==2 or A4==2
 0.086697     99 A2==1 xor A4==0
 0.086697     72 A2==1 equ A4==0
 0.085321    168 A1==0 or A2==0 or A4==0
 0.082569     25 A1==0 and A4==1
 0.081193     44 A2==0 or A4==2
 0.080275    170 A1==0 or A2==0 or A4==2
 0.079358    193 A1==2 or A2==2 or A4==1
 0.07844     169 A1==0 or A2==0 or A4==1
 0.07844      46 A2==1 or A4==1
 0.077523    101 A2==1 xor A4==2
 0.077523     74 A2==1 equ A4==2
 0.075688     12 A1==2 and A2==0
 0.074312     24 A1==0 and A4==0
 0.068349     77 A2==2 equ A4==2
 0.068349    104 A2==2 xor A4==2
 0.066514     96 A2==0 xor A4==0
 0.066514     50 A2==2 or A4==2
 0.066514     69 A2==0 equ A4==0
 0.060092     75 A2==2 equ A4==0
 0.060092    102 A2==2 xor A4==0
 0.056422    157 A1==1 and A2==2 and A4==1
 0.055963     73 A2==1 equ A4==1
 0.055963     42 A2==0 or A4==0
 0.055963    100 A2==1 xor A4==1
 0.055963     13 A1==2 and A2==1
 0.055963      7 A1==0 and A2==1
 0.052752    151 A1==1 and A2==0 and A4==1
 0.052752    155 A1==1 and A2==1 and A4==2
 0.049541     32 A1==2 and A4==2
 0.049083     71 A2==0 equ A4==2
 0.049083     98 A2==0 xor A4==2
 0.048624    103 A2==2 xor A4==1
 0.048624     76 A2==2 equ A4==1
 0.046789    158 A1==1 and A2==2 and A4==2
 0.046789     18 A2==1 and A4==0
 0.045872    152 A1==1 and A2==0 and A4==2
 0.044495     45 A2==1 or A4==0
 0.044495    192 A1==2 or A2==2 or A4==0
 0.043578     43 A2==0 or A4==1
 0.041284     30 A1==2 and A4==0
 0.039908    127 A2==1 impl A4==1
 0.03945     150 A1==1 and A2==0 and A4==0
 0.037615    125 A2==0 impl A4==2
 0.035321    124 A2==0 impl A4==1
 0.034862     49 A2==2 or A4==1
 0.033028     70 A2==0 equ A4==1
 0.033028    156 A1==1 and A2==2 and A4==0
 0.033028     97 A2==0 xor A4==1
 0.031193     31 A1==2 and A4==1
 0.029358    149 A1==0 and A2==2 and A4==2
 0.029358    126 A2==1 impl A4==0
 0.028899    153 A1==1 and A2==1 and A4==0
 0.026606    154 A1==1 and A2==1 and A4==1
 0.026147     19 A2==1 and A4==1
 0.025229    148 A1==0 and A2==2 and A4==1
 0.022936    129 A2==2 impl A4==0
 0.022018    161 A1==2 and A2==0 and A4==2
 0.022018    141 A1==0 and A2==0 and A4==0
 0.019725    123 A2==0 impl A4==0
 0.018349    160 A1==2 and A2==0 and A4==1
 0.018349    143 A1==0 and A2==0 and A4==2
 0.016972    165 A1==2 and A2==2 and A4==0
 0.015138     15 A2==0 and A4==0
 0.01422     159 A1==2 and A2==0 and A4==0
 0.013761    167 A1==2 and A2==2 and A4==2
 0.009633    144 A1==0 and A2==1 and A4==0
 0.009174    166 A1==2 and A2==2 and A4==1
 0.009174     22 A2==2 and A4==1
 0.008257    142 A1==0 and A2==0 and A4==1
 0.006422    164 A1==2 and A2==1 and A4==2
 0.004128      4 A4
 0.003211      3 A3
 0.002752    162 A1==2 and A2==1 and A4==0
 0.000459     16 A2==0 and A4==1
-0.000917    146 A1==0 and A2==1 and A4==2
-0.000917     17 A2==0 and A4==2
-0.002752     23 A2==2 and A4==2
-0.005963    145 A1==0 and A2==1 and A4==1
-0.006422    163 A1==2 and A2==1 and A4==1
-0.006881     20 A2==1 and A4==2
-0.008716     48 A2==2 or A4==0
-0.080275      5 A5


								--------------
									Fold  4
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.537443    200 (A1 = 1)
 0.525114      1 A1
 0.489498    195 A1_x_A2
 0.479909    206 num-of-N((A1 = 1) and (A2 = 2))
 0.471689    203 num-of-N((A1 = 1) and (A2 = 0))
 0.447945    118 A1==1 impl A2==1
 0.444749     54 A1==1 or A4==0
 0.423288     92 A1==1 xor A2==2
 0.423288     65 A1==1 equ A2==2
 0.422374    108 A1==1 xor A4==0
 0.422374     81 A1==1 equ A4==0
 0.417352     91 A1==1 xor A2==1
 0.417352     64 A1==1 equ A2==1
 0.401826    205 num-of-N((A1 = 1) and (A4 = 2))
 0.4          90 A1==1 xor A2==0
 0.4          63 A1==1 equ A2==0
 0.394521    135 A1==1 impl A4==0
 0.390411    197 A1_x_A4
 0.355251    109 A1==1 xor A4==1
 0.355251     82 A1==1 equ A4==1
 0.354338     38 A1==1 or A2==2
 0.348858    110 A1==1 xor A4==2
 0.348858     83 A1==1 equ A4==2
 0.343379     36 A1==1 or A2==0
 0.3379       37 A1==1 or A2==1
 0.330137    136 A1==1 impl A4==1
 0.308676    119 A1==1 impl A2==2
 0.289954    117 A1==1 impl A2==0
 0.285845     40 A1==2 or A2==1
 0.284932    177 A1==1 or A2==0 or A4==0
 0.278539     34 A1==0 or A2==1
 0.278539     55 A1==1 or A4==1
