dataset: rConcept.arff
								--------------
									Fold  1
 0.0170037   123 A1_x_A3
 0.0161525    68 A2 ADD A4
 0.0159422   113 A2 LESSTHAN A4
 0.0155633    65 A1 ADD A2
 0.0150692     9 A3==(49.919416-inf) and A4==(50.00145-inf)
 0.0148931    77 A2 SUBTRACT A4
 0.0144009    74 A1 SUBTRACT A2
 0.01244     117 A2 LESSTHAN A5
 0.0124244    49 A3==(49.919416-inf) impl A5==(50.000179-inf)
 0.0110887   114 A1 LESSTHAN A3
 0.0106763   108 A2 MULTIPLY A5
 0.0105427    72 A2 ADD A5
 0.0105017   120 A3_x_A4
 0.010312    102 A3 MULTIPLY A4
 0.0100554    45 A3==(49.919416-inf) impl A4==(50.00145-inf)
 0.009597     36 A3==(49.919416-inf) xor A4==(50.00145-inf)
 0.009597     27 A3==(49.919416-inf) equ A4==(50.00145-inf)
 0.008536     66 A3 ADD A4
 0.0079035   116 A1 LESSTHAN A4
 0.0074262    81 A2 SUBTRACT A5
 0.0073306    75 A3 SUBTRACT A4
 0.0065882   104 A2 MULTIPLY A4
 0.0064892   106 A3 MULTIPLY A5
 0.0060383    63 A2==(50.144529-inf) or A3==(49.919416-inf) or A5==(50.000179-inf)
 0.0052203    48 A1==(50.206597-inf) impl A3==(49.919416-inf)
 0.0043199    50 A1==(50.206597-inf) impl A4==(50.00145-inf)
 0.0041852    13 A3==(49.919416-inf) and A5==(50.000179-inf)
 0.0026677    70 A3 ADD A5
 0.0021206    86 A3 DIVIDE A4
 0.0020728    79 A3 SUBTRACT A5
 0.0017482   107 A1 MULTIPLY A4
 0.0017058    85 A2 DIVIDE A1
 0.0015574    96 A1 DIVIDE A4
 0.0013849    98 A2 DIVIDE A5
 0.0012388   111 A3 LESSTHAN A4
 0.0011356     4 A4
 0.0008135    80 A1 SUBTRACT A4
 0.0007682    90 A2 DIVIDE A4
 0.0005779    94 A3 DIVIDE A5
 0.0005077    40 A3==(49.919416-inf) xor A5==(50.000179-inf)
 0.0005077    31 A3==(49.919416-inf) equ A5==(50.000179-inf)
 0.0004627    82 A2 DIVIDE A3
 0.0002398    78 A1 SUBTRACT A3
 0.0001406    95 A5 DIVIDE A3
 0.0001361    87 A4 DIVIDE A3
 0.0000858     1 A1
-0.0001239    92 A1 DIVIDE A3
-0.0001921    71 A1 ADD A4
-0.0004922    89 A5 DIVIDE A4
-0.0007128    88 A4 DIVIDE A5
-0.0011494    18 A3==(49.919416-inf) or A4==(50.00145-inf)
-0.0015556   124 A3_x_A5
-0.0017739    62 A1==(50.206597-inf) or A3==(49.919416-inf) or A4==(50.00145-inf)
-0.0018499    93 A3 DIVIDE A1
-0.0022763    97 A4 DIVIDE A1
-0.0025199    67 A4 ADD A5
-0.0041909    23 A1==(50.206597-inf) or A4==(50.00145-inf)
-0.0047067    21 A1==(50.206597-inf) or A3==(49.919416-inf)
-0.0050711    22 A3==(49.919416-inf) or A5==(50.000179-inf)
-0.0053943   115 A3 LESSTHAN A5
-0.0058421    99 A5 DIVIDE A2
-0.0061431    83 A3 DIVIDE A2
-0.0063877   103 A4 MULTIPLY A5
-0.0064187    19 A4==(50.00145-inf) or A5==(50.000179-inf)
-0.0073921    76 A4 SUBTRACT A5
-0.0082754    91 A4 DIVIDE A2
-0.0082824    84 A1 DIVIDE A2
-0.0093729    14 A1==(50.206597-inf) and A4==(50.00145-inf)
-0.0139484     5 A5
-0.0148011   125 A1_x_A4
-0.0150124   112 A4 LESSTHAN A5
-0.0155102    41 A1==(50.206597-inf) xor A4==(50.00145-inf)
-0.0155102    32 A1==(50.206597-inf) equ A4==(50.00145-inf)
-0.0163063     6 A6
-0.0202558    10 A4==(50.00145-inf) and A5==(50.000179-inf)
-0.020311     28 A4==(50.00145-inf) equ A5==(50.000179-inf)
-0.020311     37 A4==(50.00145-inf) xor A5==(50.000179-inf)
-0.0205933    61 A1==(50.206597-inf) or A2==(50.144529-inf) or A3==(49.919416-inf)
-0.0208976    46 A4==(50.00145-inf) impl A5==(50.000179-inf)
-0.0274771   121 A4_x_A5


ReliefF (param. search)
The best parameter when using M5P: ReliefF@0.5
ReliefF (param. search)
The best parameter when using LinearRegression: ReliefF@0.25
ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.5
								--------------
									Fold  2
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.28860464   135 A2_x_A3
 0.27806855   136 A1_x_A2
 0.27182114   139 A2_x_A4
 0.26523024    37 A2==(49.955271-inf) xor A3==(50.03544-inf)
 0.26523024    27 A2==(49.955271-inf) equ A3==(50.03544-inf)
 0.265171       7 A2==(49.955271-inf) and A3==(50.03544-inf)
 0.25698634   143 A2_x_A5
 0.25192377    38 A1==(49.959465-inf) xor A2==(49.955271-inf)
 0.25192377    28 A1==(49.959465-inf) equ A2==(49.955271-inf)
 0.2435462     31 A2==(49.955271-inf) equ A4==(50.046731-inf)
 0.2435462     41 A2==(49.955271-inf) xor A4==(50.046731-inf)
 0.21763358     8 A1==(49.959465-inf) and A2==(49.955271-inf)
 0.21573031    45 A2==(49.955271-inf) xor A5==(50.030907-inf)
 0.21573031    35 A2==(49.955271-inf) equ A5==(50.030907-inf)
 0.18400444    21 A2==(49.955271-inf) or A4==(50.046731-inf)
 0.17698254    51 A2==(49.955271-inf) impl A4==(50.046731-inf)
 0.16513045    60 A1==(49.959465-inf) and A2==(49.955271-inf) and A3==(50.03544-inf)
 0.16439202    48 A1==(49.959465-inf) impl A2==(49.955271-inf)
 0.14296796    15 A2==(49.955271-inf) and A5==(50.030907-inf)
 0.13354384    64 A2==(49.955271-inf) and A3==(50.03544-inf) and A5==(50.030907-inf)
 0.12746441    55 A2==(49.955271-inf) impl A5==(50.030907-inf)
 0.11972565    25 A2==(49.955271-inf) or A5==(50.030907-inf)
 0.11335102    63 A1==(49.959465-inf) and A2==(49.955271-inf) and A5==(50.030907-inf)
 0.10225861    57 A2==(49.955271-inf) and A3==(50.03544-inf) and A4==(50.046731-inf)
 0.09749881    47 A2==(49.955271-inf) impl A3==(50.03544-inf)
 0.09559505    11 A2==(49.955271-inf) and A4==(50.046731-inf)
 0.08978659    68 A2==(49.955271-inf) or A4==(50.046731-inf) or A5==(50.030907-inf)
 0.08212122    58 A1==(49.959465-inf) and A2==(49.955271-inf) and A4==(50.046731-inf)
 0.06385107    18 A1==(49.959465-inf) or A2==(49.955271-inf)
 0.05005008    67 A1==(49.959465-inf) or A2==(49.955271-inf) or A4==(50.046731-inf)
 0.04902279    59 A2==(49.955271-inf) and A4==(50.046731-inf) and A5==(50.030907-inf)
 0.04721889   115 A2 MULTIPLY A3
 0.03918237   116 A1 MULTIPLY A2
 0.03449198     2 A2
 0.02597176    66 A2==(49.955271-inf) or A3==(50.03544-inf) or A4==(50.046731-inf)
 0.02280148    17 A2==(49.955271-inf) or A3==(50.03544-inf)
 0.02177296    75 A2 ADD A3
 0.01983       72 A1==(49.959465-inf) or A2==(49.955271-inf) or A5==(50.030907-inf)
 0.01959288   125 A2 LESSTHAN A3
 0.0191297    120 A1 MULTIPLY A3
 0.01880731    76 A1 ADD A2
 0.01757614   123 A2 MULTIPLY A5
 0.01713693    79 A2 ADD A4
 0.01668169    85 A2 SUBTRACT A3
 0.01441725   127 A3 LESSTHAN A4
 0.0134724     13 A3==(50.03544-inf) and A5==(50.030907-inf)
 0.01305711    86 A1 SUBTRACT A2
 0.01285002    83 A2 ADD A5
 0.01278167    80 A1 ADD A3
 0.01274272    89 A2 SUBTRACT A4
 0.01202052    65 A3==(50.03544-inf) and A4==(50.046731-inf) and A5==(50.030907-inf)
 0.01126574    12 A1==(49.959465-inf) and A3==(50.03544-inf)
 0.01123248    49 A3==(50.03544-inf) impl A4==(50.046731-inf)
 0.01117645     3 A3
 0.00979367   119 A2 MULTIPLY A4
 0.00976522   126 A1 LESSTHAN A2
 0.00929295   129 A2 LESSTHAN A4
 0.00911174    16 A1==(49.959465-inf) and A5==(50.030907-inf)
 0.0085646     93 A2 SUBTRACT A5
 0.00833648   117 A3 MULTIPLY A4
 0.00807229    53 A3==(50.03544-inf) impl A5==(50.030907-inf)
 0.00774043   121 A3 MULTIPLY A5
 0.00772006   133 A2 LESSTHAN A5
 0.00581154    56 A1==(49.959465-inf) impl A5==(50.030907-inf)
 0.00561738    43 A3==(50.03544-inf) xor A5==(50.030907-inf)
 0.00561738    33 A3==(50.03544-inf) equ A5==(50.030907-inf)
 0.00553583    87 A3 SUBTRACT A4
 0.0052874     77 A3 ADD A4
 0.00478316    62 A1==(49.959465-inf) and A4==(50.046731-inf) and A5==(50.030907-inf)
 0.00431992   130 A1 LESSTHAN A3
 0.00415635   134 A1 LESSTHAN A5
 0.00318206    54 A1==(49.959465-inf) impl A4==(50.046731-inf)
 0.00292009   122 A1 MULTIPLY A4
 0.0029051     61 A1==(49.959465-inf) and A3==(50.03544-inf) and A4==(50.046731-inf)
 0.00277034    73 A2==(49.955271-inf) or A3==(50.03544-inf) or A5==(50.030907-inf)
 0.00267091   124 A1 MULTIPLY A5
 0.00213688   140 A1_x_A3
 0.00184573    42 A1==(49.959465-inf) xor A3==(50.03544-inf)
 0.00184573    32 A1==(49.959465-inf) equ A3==(50.03544-inf)
 0.00166432    82 A1 ADD A4
 0.00150789    99 A3 DIVIDE A4
 0.00124996     4 A4
 0.00119549   109 A1 DIVIDE A4
 0.00108365    91 A3 SUBTRACT A5
 0.00103722   141 A3_x_A5
 0.00087668   103 A2 DIVIDE A4
 0.00086881    95 A2 DIVIDE A3
 0.00074054    92 A1 SUBTRACT A4
 0.00070628     1 A1
 0.00069374    90 A1 SUBTRACT A3
 0.00041362   108 A5 DIVIDE A3
 0.00037643   105 A1 DIVIDE A3
 0.00036437   114 A5 DIVIDE A1
 0.00025955   102 A5 DIVIDE A4
 0.0001932    131 A3 LESSTHAN A5
 0.00016393    98 A2 DIVIDE A1
 0.00006434   110 A4 DIVIDE A1
 0.0000089     81 A3 ADD A5
-0.00016185   111 A2 DIVIDE A5
-0.00017643    74 A3==(50.03544-inf) or A4==(50.046731-inf) or A5==(50.030907-inf)
-0.00018757     9 A3==(50.03544-inf) and A4==(50.046731-inf)
-0.00019452    78 A4 ADD A5
-0.00021542   106 A3 DIVIDE A1
-0.00065171   107 A3 DIVIDE A5
-0.0010485    100 A4 DIVIDE A3
-0.00123693   113 A1 DIVIDE A5
-0.00169643   104 A4 DIVIDE A2
-0.00170897    96 A3 DIVIDE A2
-0.00173016    97 A1 DIVIDE A2
-0.00199533   137 A3_x_A4
-0.00214558    20 A4==(50.046731-inf) or A5==(50.030907-inf)
-0.00225428   101 A4 DIVIDE A5
-0.00230142    29 A3==(50.03544-inf) equ A4==(50.046731-inf)
-0.00230142    39 A3==(50.03544-inf) xor A4==(50.046731-inf)
-0.00240957   112 A5 DIVIDE A2
-0.00249122   118 A4 MULTIPLY A5
-0.00275124    84 A1 ADD A5
-0.00367963    14 A1==(49.959465-inf) and A4==(50.046731-inf)
-0.00371898    94 A1 SUBTRACT A5
-0.00378024   132 A1 LESSTHAN A4
-0.00386595    19 A3==(50.03544-inf) or A4==(50.046731-inf)
-0.00422676    52 A1==(49.959465-inf) impl A3==(50.03544-inf)
-0.00530449    24 A1==(49.959465-inf) or A4==(50.046731-inf)
-0.00560338    88 A4 SUBTRACT A5
-0.00564722    50 A4==(50.046731-inf) impl A5==(50.030907-inf)
-0.00658927    30 A4==(50.046731-inf) equ A5==(50.030907-inf)
-0.00658927    40 A4==(50.046731-inf) xor A5==(50.030907-inf)
-0.00700846    10 A4==(50.046731-inf) and A5==(50.030907-inf)
-0.00701627    34 A1==(49.959465-inf) equ A4==(50.046731-inf)
-0.00701627    44 A1==(49.959465-inf) xor A4==(50.046731-inf)
-0.00775954    22 A1==(49.959465-inf) or A3==(50.03544-inf)
-0.00823561   142 A1_x_A4
-0.01040127     5 A5
-0.01067484    36 A1==(49.959465-inf) equ A5==(50.030907-inf)
-0.01067484    46 A1==(49.959465-inf) xor A5==(50.030907-inf)
-0.01099174   144 A1_x_A5
-0.01100759   138 A4_x_A5
-0.01134463    71 A1==(49.959465-inf) or A4==(50.046731-inf) or A5==(50.030907-inf)
-0.01178732    70 A1==(49.959465-inf) or A3==(50.03544-inf) or A4==(50.046731-inf)
-0.01376321    23 A3==(50.03544-inf) or A5==(50.030907-inf)
-0.01676236     6 A6
-0.02261858    26 A1==(49.959465-inf) or A5==(50.030907-inf)
-0.02279542   128 A4 LESSTHAN A5
-0.03094503    69 A1==(49.959465-inf) or A2==(49.955271-inf) or A3==(50.03544-inf)


ReliefF (param. search)
The best parameter when using M5P: ReliefF@0.5
ReliefF (param. search)
The best parameter when using LinearRegression: ReliefF@0.0
ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.5
