dataset: rConcept.arff
								--------------
									Fold  1
 0.0672571     539 A1==(0.199989-0.399976] or A2==(0.200214-0.399884] or A3==(0.400127-0.600065]
 0.0667391     323 A2==(0.599555-0.799225] impl A3==(0.200188-0.400127]
 0.0658969     650 A2_x_A3
 0.0652795     324 A2==(0.599555-0.799225] impl A3==(0.400127-0.600065]
 0.0649566     565 A1==(0.399976-0.599962] or A2==(0.200214-0.399884] or A3==(0.600065-0.800004]
 0.0635187     251 A2==(0.599555-0.799225] xor A3==(0.800004-inf)
 0.0635187     176 A2==(0.599555-0.799225] equ A3==(0.800004-inf)
 0.0632553     589 A1==(0.599962-0.799949] or A2==(0.200214-0.399884] or A3==(0.400127-0.600065]
 0.0632432     540 A1==(0.199989-0.399976] or A2==(0.200214-0.399884] or A3==(0.600065-0.800004]
 0.0631037      20 A2==(0.399884-0.599555] and A3==(0.600065-0.800004]
 0.0616818     587 A1==(0.599962-0.799949] or A2==(0.200214-0.399884] or A3==(-inf-0.200188]
 0.0609779      90 A2==(0.200214-0.399884] or A3==(0.600065-0.800004]
 0.0606044      49 A1==(0.599962-0.799949] and A2==(0.399884-0.599555]
 0.060293      130 A1==(0.799949-inf) or A2==(0.599555-0.799225]
 0.0599826     189 A1==(0.199989-0.399976] equ A2==(0.399884-0.599555]
 0.0599826     264 A1==(0.199989-0.399976] xor A2==(0.399884-0.599555]
 0.059632      562 A1==(0.399976-0.599962] or A2==(0.200214-0.399884] or A3==(-inf-0.200188]
 0.059584      518 A1==(-inf-0.199989] or A2==(0.399884-0.599555] or A3==(0.200188-0.400127]
 0.0595145     100 A2==(0.599555-0.799225] or A3==(0.600065-0.800004]
 0.0588206     563 A1==(0.399976-0.599962] or A2==(0.200214-0.399884] or A3==(0.200188-0.400127]
 0.0587776      94 A2==(0.399884-0.599555] or A3==(0.400127-0.600065]
 0.0567372     512 A1==(-inf-0.199989] or A2==(0.200214-0.399884] or A3==(-inf-0.200188]
 0.0547688     250 A2==(0.599555-0.799225] xor A3==(0.600065-0.800004]
 0.0547688     175 A2==(0.599555-0.799225] equ A3==(0.600065-0.800004]
 0.0542669     588 A1==(0.599962-0.799949] or A2==(0.200214-0.399884] or A3==(0.200188-0.400127]
 0.0540019     241 A2==(0.200214-0.399884] xor A3==(0.800004-inf)
 0.0540019     166 A2==(0.200214-0.399884] equ A3==(0.800004-inf)
 0.0533201     590 A1==(0.599962-0.799949] or A2==(0.200214-0.399884] or A3==(0.600065-0.800004]
 0.0528718     119 A1==(0.399976-0.599962] or A2==(0.399884-0.599555]
 0.0524321     513 A1==(-inf-0.199989] or A2==(0.200214-0.399884] or A3==(0.200188-0.400127]
 0.0519241     275 A1==(0.599962-0.799949] xor A2==(0.599555-0.799225]
 0.0519241     200 A1==(0.599962-0.799949] equ A2==(0.599555-0.799225]
 0.0515801     325 A2==(0.599555-0.799225] impl A3==(0.600065-0.800004]
 0.0510047      96 A2==(0.399884-0.599555] or A3==(0.800004-inf)
 0.0507155     231 A1==(0.799949-inf) equ A3==(0.800004-inf)
 0.0507155     306 A1==(0.799949-inf) xor A3==(0.800004-inf)
 0.0505369     519 A1==(-inf-0.199989] or A2==(0.399884-0.599555] or A3==(0.400127-0.600065]
 0.0503646     239 A2==(0.200214-0.399884] xor A3==(0.400127-0.600065]
 0.0503646     164 A2==(0.200214-0.399884] equ A3==(0.400127-0.600065]
 0.0498718      95 A2==(0.399884-0.599555] or A3==(0.600065-0.800004]
 0.0498507     118 A1==(0.399976-0.599962] or A2==(0.200214-0.399884]
 0.0491551     567 A1==(0.399976-0.599962] or A2==(0.399884-0.599555] or A3==(-inf-0.200188]
 0.0486956     247 A2==(0.599555-0.799225] xor A3==(-inf-0.200188]
 0.0486956     172 A2==(0.599555-0.799225] equ A3==(-inf-0.200188]
 0.0467372     537 A1==(0.199989-0.399976] or A2==(0.200214-0.399884] or A3==(-inf-0.200188]
 0.0466333      99 A2==(0.599555-0.799225] or A3==(0.400127-0.600065]
 0.0464136     123 A1==(0.599962-0.799949] or A2==(0.200214-0.399884]
 0.0462827     525 A1==(-inf-0.199989] or A2==(0.599555-0.799225] or A3==(0.600065-0.800004]
 0.0462157     165 A2==(0.200214-0.399884] equ A3==(0.600065-0.800004]
 0.0462157     240 A2==(0.200214-0.399884] xor A3==(0.600065-0.800004]
 0.0458346      97 A2==(0.599555-0.799225] or A3==(-inf-0.200188]
 0.045048      125 A1==(0.599962-0.799949] or A2==(0.599555-0.799225]
 0.0449019     568 A1==(0.399976-0.599962] or A2==(0.399884-0.599555] or A3==(0.200188-0.400127]
 0.0447195     538 A1==(0.199989-0.399976] or A2==(0.200214-0.399884] or A3==(0.200188-0.400127]
 0.0434906     114 A1==(0.199989-0.399976] or A2==(0.399884-0.599555]
 0.0434324      87 A2==(0.200214-0.399884] or A3==(-inf-0.200188]
 0.0430664     174 A2==(0.599555-0.799225] equ A3==(0.400127-0.600065]
 0.0430664     249 A2==(0.599555-0.799225] xor A3==(0.400127-0.600065]
 0.0427784     347 A1==(0.599962-0.799949] impl A2==(-inf-0.200214]
 0.0425629     348 A1==(0.599962-0.799949] impl A2==(0.200214-0.399884]
 0.0419761     651 A1_x_A2
 0.0418018     520 A1==(-inf-0.199989] or A2==(0.399884-0.599555] or A3==(0.600065-0.800004]
 0.0417497     542 A1==(0.199989-0.399976] or A2==(0.399884-0.599555] or A3==(-inf-0.200188]
 0.0416819      44 A1==(0.399976-0.599962] and A2==(0.399884-0.599555]
 0.0414627     566 A1==(0.399976-0.599962] or A2==(0.200214-0.399884] or A3==(0.800004-inf)
 0.0412521     108 A1==(-inf-0.199989] or A2==(0.200214-0.399884]
 0.0409123     644 A2 MULTIPLY A3
 0.0405565     156 A1==(0.799949-inf) or A3==(0.800004-inf)
 0.0404387     326 A2==(0.599555-0.799225] impl A3==(0.800004-inf)
 0.0401145      88 A2==(0.200214-0.399884] or A3==(0.200188-0.400127]
 0.040024      622 A1==(0.799949-inf) or A2==(0.599555-0.799225] or A3==(-inf-0.200188]
 0.039368      550 A1==(0.199989-0.399976] or A2==(0.599555-0.799225] or A3==(0.600065-0.800004]
 0.0391783     597 A1==(0.599962-0.799949] or A2==(0.599555-0.799225] or A3==(-inf-0.200188]
 0.0387121     101 A2==(0.599555-0.799225] or A3==(0.800004-inf)
 0.0382701     352 A1==(0.799949-inf) impl A2==(-inf-0.200214]
 0.0381729     560 A1==(0.399976-0.599962] or A2==(-inf-0.200214] or A3==(0.600065-0.800004]
 0.0380212     185 A1==(-inf-0.199989] equ A2==(0.599555-0.799225]
 0.0380212     260 A1==(-inf-0.199989] xor A2==(0.599555-0.799225]
 0.0379761     129 A1==(0.799949-inf) or A2==(0.399884-0.599555]
 0.0379098     355 A1==(0.799949-inf) impl A2==(0.599555-0.799225]
 0.0377419     230 A1==(0.799949-inf) equ A3==(0.600065-0.800004]
 0.0377419     305 A1==(0.799949-inf) xor A3==(0.600065-0.800004]
 0.0375968     516 A1==(-inf-0.199989] or A2==(0.200214-0.399884] or A3==(0.800004-inf)
 0.0374453     378 A1==(0.799949-inf) impl A3==(0.200188-0.400127]
 0.0367629     268 A1==(0.399976-0.599962] xor A2==(0.200214-0.399884]
 0.0367629     193 A1==(0.399976-0.599962] equ A2==(0.200214-0.399884]
 0.0367264     575 A1==(0.399976-0.599962] or A2==(0.599555-0.799225] or A3==(0.600065-0.800004]
 0.0366566      26 A2==(0.599555-0.799225] and A3==(0.800004-inf)
 0.0366204     380 A1==(0.799949-inf) impl A3==(0.600065-0.800004]
 0.0363922     559 A1==(0.399976-0.599962] or A2==(-inf-0.200214] or A3==(0.400127-0.600065]
 0.0363721     379 A1==(0.799949-inf) impl A3==(0.400127-0.600065]
 0.0357865     574 A1==(0.399976-0.599962] or A2==(0.599555-0.799225] or A3==(0.400127-0.600065]
 0.0356595     173 A2==(0.599555-0.799225] equ A3==(0.200188-0.400127]
 0.0356595     248 A2==(0.599555-0.799225] xor A3==(0.200188-0.400127]
 0.0355832     120 A1==(0.399976-0.599962] or A2==(0.599555-0.799225]
 0.0355362     203 A1==(0.799949-inf) equ A2==(0.200214-0.399884]
 0.0355362     278 A1==(0.799949-inf) xor A2==(0.200214-0.399884]
 0.0354298     496 A1==(0.799949-inf) and A2==(0.399884-0.599555] and A3==(0.800004-inf)
 0.035107       91 A2==(0.200214-0.399884] or A3==(0.800004-inf)
 0.0350387     377 A1==(0.799949-inf) impl A3==(-inf-0.200188]
 0.0348163     624 A1==(0.799949-inf) or A2==(0.599555-0.799225] or A3==(0.400127-0.600065]
 0.0341833     198 A1==(0.599962-0.799949] equ A2==(0.200214-0.399884]
 0.0341833     273 A1==(0.599962-0.799949] xor A2==(0.200214-0.399884]
 0.0341585     110 A1==(-inf-0.199989] or A2==(0.599555-0.799225]
 0.0341552     592 A1==(0.599962-0.799949] or A2==(0.399884-0.599555] or A3==(-inf-0.200188]
 0.0341437     625 A1==(0.799949-inf) or A2==(0.599555-0.799225] or A3==(0.600065-0.800004]
 0.0341436     614 A1==(0.799949-inf) or A2==(0.200214-0.399884] or A3==(0.400127-0.600065]
 0.0336023      98 A2==(0.599555-0.799225] or A3==(0.200188-0.400127]
 0.0333595     270 A1==(0.399976-0.599962] xor A2==(0.599555-0.799225]
 0.0333595     195 A1==(0.399976-0.599962] equ A2==(0.599555-0.799225]
 0.0331395     113 A1==(0.199989-0.399976] or A2==(0.200214-0.399884]
 0.0330678     645 A1 MULTIPLY A2
 0.0330495      19 A2==(0.399884-0.599555] and A3==(0.400127-0.600065]
 0.0330313     524 A1==(-inf-0.199989] or A2==(0.599555-0.799225] or A3==(0.400127-0.600065]
 0.0329702     354 A1==(0.799949-inf) impl A2==(0.399884-0.599555]
 0.0318532     584 A1==(0.599962-0.799949] or A2==(-inf-0.200214] or A3==(0.400127-0.600065]
 0.0316604     521 A1==(-inf-0.199989] or A2==(0.399884-0.599555] or A3==(0.800004-inf)
 0.0315893     569 A1==(0.399976-0.599962] or A2==(0.399884-0.599555] or A3==(0.400127-0.600065]
 0.0315077     585 A1==(0.599962-0.799949] or A2==(-inf-0.200214] or A3==(0.600065-0.800004]
 0.0313459     535 A1==(0.199989-0.399976] or A2==(-inf-0.200214] or A3==(0.600065-0.800004]
 0.030508      446 A1==(0.399976-0.599962] and A2==(0.399884-0.599555] and A3==(0.800004-inf)
 0.0299872     572 A1==(0.399976-0.599962] or A2==(0.599555-0.799225] or A3==(-inf-0.200188]
 0.0298171     237 A2==(0.200214-0.399884] xor A3==(-inf-0.200188]
 0.0298171     162 A2==(0.200214-0.399884] equ A3==(-inf-0.200188]
 0.0297436     617 A1==(0.799949-inf) or A2==(0.399884-0.599555] or A3==(-inf-0.200188]
 0.0296256     543 A1==(0.199989-0.399976] or A2==(0.399884-0.599555] or A3==(0.200188-0.400127]
 0.0294771     301 A1==(0.599962-0.799949] xor A3==(0.800004-inf)
 0.0294771     226 A1==(0.599962-0.799949] equ A3==(0.800004-inf)
 0.0290398     350 A1==(0.599962-0.799949] impl A2==(0.599555-0.799225]
 0.0289097     522 A1==(-inf-0.199989] or A2==(0.599555-0.799225] or A3==(-inf-0.200188]
 0.0286088     373 A1==(0.599962-0.799949] impl A3==(0.200188-0.400127]
 0.0285872     495 A1==(0.799949-inf) and A2==(0.399884-0.599555] and A3==(0.600065-0.800004]
 0.0285518       2 A2
 0.028317      124 A1==(0.599962-0.799949] or A2==(0.399884-0.599555]
 0.0282474      53 A1==(0.799949-inf) and A2==(0.200214-0.399884]
 0.0280987     541 A1==(0.199989-0.399976] or A2==(0.200214-0.399884] or A3==(0.800004-inf)
 0.0280003     145 A1==(0.399976-0.599962] or A3==(0.600065-0.800004]
 0.0279605     544 A1==(0.199989-0.399976] or A2==(0.399884-0.599555] or A3==(0.400127-0.600065]
 0.027762      163 A2==(0.200214-0.399884] equ A3==(0.200188-0.400127]
 0.027762      238 A2==(0.200214-0.399884] xor A3==(0.200188-0.400127]
 0.0277607     220 A1==(0.399976-0.599962] equ A3==(0.600065-0.800004]
 0.0277607     295 A1==(0.399976-0.599962] xor A3==(0.600065-0.800004]
 0.0277175     626 A1==(0.799949-inf) or A2==(0.599555-0.799225] or A3==(0.800004-inf)
 0.0274907     615 A1==(0.799949-inf) or A2==(0.200214-0.399884] or A3==(0.600065-0.800004]
 0.0274509     135 A1==(-inf-0.199989] or A3==(0.600065-0.800004]
 0.0273681     598 A1==(0.599962-0.799949] or A2==(0.599555-0.799225] or A3==(0.200188-0.400127]
 0.0273423     647 A2 LESSTHAN A3
 0.0273206     591 A1==(0.599962-0.799949] or A2==(0.200214-0.399884] or A3==(0.800004-inf)
 0.0271746      71 A1==(0.399976-0.599962] and A3==(0.800004-inf)
 0.0271676     573 A1==(0.399976-0.599962] or A2==(0.599555-0.799225] or A3==(0.200188-0.400127]
 0.0270425     155 A1==(0.799949-inf) or A3==(0.600065-0.800004]
 0.0270175     150 A1==(0.599962-0.799949] or A3==(0.600065-0.800004]
 0.026897      312 A2==(0.200214-0.399884] impl A3==(-inf-0.200188]
 0.0268373      16 A2==(0.200214-0.399884] and A3==(0.800004-inf)
 0.0267567     600 A1==(0.599962-0.799949] or A2==(0.599555-0.799225] or A3==(0.600065-0.800004]
 0.0266107     356 A1==(0.799949-inf) impl A2==(0.799225-inf)
 0.026529       50 A1==(0.599962-0.799949] and A2==(0.599555-0.799225]
 0.0265223     258 A1==(-inf-0.199989] xor A2==(0.200214-0.399884]
 0.0265223     183 A1==(-inf-0.199989] equ A2==(0.200214-0.399884]
 0.0260459      81 A1==(0.799949-inf) and A3==(0.800004-inf)
 0.0259284     549 A1==(0.199989-0.399976] or A2==(0.599555-0.799225] or A3==(0.400127-0.600065]
 0.0257783      55 A1==(0.799949-inf) and A2==(0.599555-0.799225]
 0.0255421     372 A1==(0.599962-0.799949] impl A3==(-inf-0.200188]
 0.0255116      25 A2==(0.599555-0.799225] and A3==(0.600065-0.800004]
 0.0250754     374 A1==(0.599962-0.799949] impl A3==(0.400127-0.600065]
 0.0245072     210 A1==(-inf-0.199989] equ A3==(0.600065-0.800004]
 0.0245072     285 A1==(-inf-0.199989] xor A3==(0.600065-0.800004]
 0.0244327     612 A1==(0.799949-inf) or A2==(0.200214-0.399884] or A3==(-inf-0.200188]
 0.0243979     623 A1==(0.799949-inf) or A2==(0.599555-0.799225] or A3==(0.200188-0.400127]
 0.0235845     304 A1==(0.799949-inf) xor A3==(0.400127-0.600065]
 0.0235845     229 A1==(0.799949-inf) equ A3==(0.400127-0.600065]
 0.0233149     570 A1==(0.399976-0.599962] or A2==(0.399884-0.599555] or A3==(0.600065-0.800004]
 0.0231372     471 A1==(0.599962-0.799949] and A2==(0.399884-0.599555] and A3==(0.800004-inf)
 0.0225915     510 A1==(-inf-0.199989] or A2==(-inf-0.200214] or A3==(0.600065-0.800004]
 0.0223706     296 A1==(0.399976-0.599962] xor A3==(0.800004-inf)
 0.0223706     221 A1==(0.399976-0.599962] equ A3==(0.800004-inf)
 0.0222558     610 A1==(0.799949-inf) or A2==(-inf-0.200214] or A3==(0.600065-0.800004]
 0.0221681     609 A1==(0.799949-inf) or A2==(-inf-0.200214] or A3==(0.400127-0.600065]
 0.0220736     599 A1==(0.599962-0.799949] or A2==(0.599555-0.799225] or A3==(0.400127-0.600065]
 0.0218215     652 A1_x_A3
 0.0217941     147 A1==(0.599962-0.799949] or A3==(-inf-0.200188]
 0.0216554      79 A1==(0.799949-inf) and A3==(0.400127-0.600065]
 0.0216037     115 A1==(0.199989-0.399976] or A2==(0.599555-0.799225]
 0.0215676     646 A1 MULTIPLY A3
 0.0210734     144 A1==(0.399976-0.599962] or A3==(0.400127-0.600065]
 0.0210535     302 A1==(0.799949-inf) xor A3==(-inf-0.200188]
 0.0210535     227 A1==(0.799949-inf) equ A3==(-inf-0.200188]
 0.0208203     265 A1==(0.199989-0.399976] xor A2==(0.599555-0.799225]
 0.0208203     190 A1==(0.199989-0.399976] equ A2==(0.599555-0.799225]
 0.0207008     494 A1==(0.799949-inf) and A2==(0.399884-0.599555] and A3==(0.400127-0.600065]
 0.0205408      75 A1==(0.599962-0.799949] and A3==(0.600065-0.800004]
 0.0203909     547 A1==(0.199989-0.399976] or A2==(0.599555-0.799225] or A3==(-inf-0.200188]
 0.0203017     523 A1==(-inf-0.199989] or A2==(0.599555-0.799225] or A3==(0.200188-0.400127]
 0.0202341     149 A1==(0.599962-0.799949] or A3==(0.400127-0.600065]
 0.0199561     343 A1==(0.399976-0.599962] impl A2==(0.200214-0.399884]
 0.0198835     140 A1==(0.199989-0.399976] or A3==(0.600065-0.800004]
 0.0198168     470 A1==(0.599962-0.799949] and A2==(0.399884-0.599555] and A3==(0.600065-0.800004]
 0.0196858      80 A1==(0.799949-inf) and A3==(0.600065-0.800004]
 0.0196        613 A1==(0.799949-inf) or A2==(0.200214-0.399884] or A3==(0.200188-0.400127]
 0.0195098     299 A1==(0.599962-0.799949] xor A3==(0.400127-0.600065]
 0.0195098     224 A1==(0.599962-0.799949] equ A3==(0.400127-0.600065]
 0.0191541     583 A1==(0.599962-0.799949] or A2==(-inf-0.200214] or A3==(0.200188-0.400127]
 0.0190486     151 A1==(0.599962-0.799949] or A3==(0.800004-inf)
 0.0189755     545 A1==(0.199989-0.399976] or A2==(0.399884-0.599555] or A3==(0.600065-0.800004]
 0.0188374     632 A2 ADD A3
 0.0186538     381 A1==(0.799949-inf) impl A3==(0.800004-inf)
 0.0186297      85 A2==(-inf-0.200214] or A3==(0.600065-0.800004]
 0.0185586     294 A1==(0.399976-0.599962] xor A3==(0.400127-0.600065]
 0.0185586     219 A1==(0.399976-0.599962] equ A3==(0.400127-0.600065]
 0.0184978     154 A1==(0.799949-inf) or A3==(0.400127-0.600065]
 0.0182515     222 A1==(0.599962-0.799949] equ A3==(-inf-0.200188]
 0.0182515     297 A1==(0.599962-0.799949] xor A3==(-inf-0.200188]
 0.0180788     611 A1==(0.799949-inf) or A2==(-inf-0.200214] or A3==(0.800004-inf)
 0.0173084     188 A1==(0.199989-0.399976] equ A2==(0.200214-0.399884]
 0.0173084     263 A1==(0.199989-0.399976] xor A2==(0.200214-0.399884]
 0.0172816     635 A2 SUBTRACT A3
 0.0171313     313 A2==(0.200214-0.399884] impl A3==(0.200188-0.400127]
 0.0168101      39 A1==(0.199989-0.399976] and A2==(0.399884-0.599555]
 0.0162373     255 A2==(0.799225-inf) xor A3==(0.600065-0.800004]
 0.0162373     180 A2==(0.799225-inf) equ A3==(0.600065-0.800004]
 0.0159935     534 A1==(0.199989-0.399976] or A2==(-inf-0.200214] or A3==(0.400127-0.600065]
 0.0158618     225 A1==(0.599962-0.799949] equ A3==(0.600065-0.800004]
 0.0158618     300 A1==(0.599962-0.799949] xor A3==(0.600065-0.800004]
 0.0158516      76 A1==(0.599962-0.799949] and A3==(0.800004-inf)
 0.0158441      24 A2==(0.599555-0.799225] and A3==(0.400127-0.600065]
 0.0156032     152 A1==(0.799949-inf) or A3==(-inf-0.200188]
 0.015596      215 A1==(0.199989-0.399976] equ A3==(0.600065-0.800004]
 0.015596      290 A1==(0.199989-0.399976] xor A3==(0.600065-0.800004]
 0.0154289     256 A2==(0.799225-inf) xor A3==(0.800004-inf)
 0.0154289     181 A2==(0.799225-inf) equ A3==(0.800004-inf)
 0.0154145     593 A1==(0.599962-0.799949] or A2==(0.399884-0.599555] or A3==(0.200188-0.400127]
 0.0153866     571 A1==(0.399976-0.599962] or A2==(0.399884-0.599555] or A3==(0.800004-inf)
 0.0149281     618 A1==(0.799949-inf) or A2==(0.399884-0.599555] or A3==(0.200188-0.400127]
 0.0147053     351 A1==(0.599962-0.799949] impl A2==(0.799225-inf)
 0.0145677       3 A3
 0.0145642     281 A1==(0.799949-inf) xor A2==(0.799225-inf)
 0.0145642     206 A1==(0.799949-inf) equ A2==(0.799225-inf)
 0.014457      211 A1==(-inf-0.199989] equ A3==(0.800004-inf)
 0.014457      286 A1==(-inf-0.199989] xor A3==(0.800004-inf)
 0.0144418     548 A1==(0.199989-0.399976] or A2==(0.599555-0.799225] or A3==(0.200188-0.400127]
 0.0142547     634 A1 ADD A3
 0.0141814     148 A1==(0.599962-0.799949] or A3==(0.200188-0.400127]
 0.0141646     633 A1 ADD A2
 0.0138771      18 A2==(0.399884-0.599555] and A3==(0.200188-0.400127]
 0.0133475     546 A1==(0.199989-0.399976] or A2==(0.399884-0.599555] or A3==(0.800004-inf)
 0.0133455     631 A1==(0.799949-inf) or A2==(0.799225-inf) or A3==(0.800004-inf)
 0.0132837     582 A1==(0.599962-0.799949] or A2==(-inf-0.200214] or A3==(-inf-0.200188]
 0.0132572     491 A1==(0.799949-inf) and A2==(0.200214-0.399884] and A3==(0.800004-inf)
 0.0132362     375 A1==(0.599962-0.799949] impl A3==(0.600065-0.800004]
 0.0129942     128 A1==(0.799949-inf) or A2==(0.200214-0.399884]
 0.0127959     558 A1==(0.399976-0.599962] or A2==(-inf-0.200214] or A3==(0.200188-0.400127]
 0.0126754     421 A1==(0.199989-0.399976] and A2==(0.399884-0.599555] and A3==(0.800004-inf)
 0.012661      616 A1==(0.799949-inf) or A2==(0.200214-0.399884] or A3==(0.800004-inf)
 0.0124997     509 A1==(-inf-0.199989] or A2==(-inf-0.200214] or A3==(0.400127-0.600065]
 0.0123347     342 A1==(0.399976-0.599962] impl A2==(-inf-0.200214]
 0.0122503     376 A1==(0.599962-0.799949] impl A3==(0.800004-inf)
 0.0119678      23 A2==(0.599555-0.799225] and A3==(0.200188-0.400127]
 0.0118566     105 A2==(0.799225-inf) or A3==(0.600065-0.800004]
 0.0117378     469 A1==(0.599962-0.799949] and A2==(0.399884-0.599555] and A3==(0.400127-0.600065]
 0.0116843     476 A1==(0.599962-0.799949] and A2==(0.599555-0.799225] and A3==(0.800004-inf)
 0.0114822     298 A1==(0.599962-0.799949] xor A3==(0.200188-0.400127]
 0.0114822     223 A1==(0.599962-0.799949] equ A3==(0.200188-0.400127]
 0.0114471     601 A1==(0.599962-0.799949] or A2==(0.599555-0.799225] or A3==(0.800004-inf)
 0.0113833     621 A1==(0.799949-inf) or A2==(0.399884-0.599555] or A3==(0.800004-inf)
 0.0113227     636 A1 SUBTRACT A2
 0.0108158     315 A2==(0.200214-0.399884] impl A3==(0.600065-0.800004]
 0.0108081      29 A2==(0.799225-inf) and A3==(0.400127-0.600065]
 0.0106278     468 A1==(0.599962-0.799949] and A2==(0.399884-0.599555] and A3==(0.200188-0.400127]
 0.0104924     501 A1==(0.799949-inf) and A2==(0.599555-0.799225] and A3==(0.800004-inf)
 0.0104819     134 A1==(-inf-0.199989] or A3==(0.400127-0.600065]
 0.0100938     136 A1==(-inf-0.199989] or A3==(0.800004-inf)
 0.0100041     146 A1==(0.399976-0.599962] or A3==(0.800004-inf)
 0.0098691     619 A1==(0.799949-inf) or A2==(0.399884-0.599555] or A3==(0.400127-0.600065]
 0.0096233      31 A2==(0.799225-inf) and A3==(0.800004-inf)
 0.0094764     586 A1==(0.599962-0.799949] or A2==(-inf-0.200214] or A3==(0.800004-inf)
 0.0093392     648 A1 LESSTHAN A2
 0.0091265     526 A1==(-inf-0.199989] or A2==(0.599555-0.799225] or A3==(0.800004-inf)
 0.0090735     493 A1==(0.799949-inf) and A2==(0.399884-0.599555] and A3==(0.200188-0.400127]
 0.0088724     126 A1==(0.599962-0.799949] or A2==(0.799225-inf)
 0.0088318     420 A1==(0.199989-0.399976] and A2==(0.399884-0.599555] and A3==(0.600065-0.800004]
 0.0087757     475 A1==(0.599962-0.799949] and A2==(0.599555-0.799225] and A3==(0.600065-0.800004]
 0.0084159     131 A1==(0.799949-inf) or A2==(0.799225-inf)
 0.0083543      40 A1==(0.199989-0.399976] and A2==(0.599555-0.799225]
 0.008309      576 A1==(0.399976-0.599962] or A2==(0.599555-0.799225] or A3==(0.800004-inf)
 0.0083035      66 A1==(0.199989-0.399976] and A3==(0.800004-inf)
 0.00815       106 A2==(0.799225-inf) or A3==(0.800004-inf)
 0.0080949     649 A1 LESSTHAN A3
 0.0080494     303 A1==(0.799949-inf) xor A3==(0.200188-0.400127]
 0.0080494     228 A1==(0.799949-inf) equ A3==(0.200188-0.400127]
 0.0080016     276 A1==(0.599962-0.799949] xor A2==(0.799225-inf)
 0.0080016     201 A1==(0.599962-0.799949] equ A2==(0.799225-inf)
 0.0079538     530 A1==(-inf-0.199989] or A2==(0.799225-inf) or A3==(0.600065-0.800004]
 0.0078605      30 A2==(0.799225-inf) and A3==(0.600065-0.800004]
 0.0076505     594 A1==(0.599962-0.799949] or A2==(0.399884-0.599555] or A3==(0.400127-0.600065]
