dataset: rConcept.arff
								--------------
									Fold  1
 0.08054881     1126 A2==(60.002248-79.997052] impl A5==(79.973032-inf)
 0.080025        468 A2==(40.007443-60.002248] equ A3==(20.024557-40.012885]
 0.080025        693 A2==(40.007443-60.002248] xor A3==(20.024557-40.012885]
 0.07963282      484 A1==(-inf-19.99747] equ A2==(40.007443-60.002248]
 0.07963282      709 A1==(-inf-19.99747] xor A2==(40.007443-60.002248]
 0.07956961      896 A2==(40.007443-60.002248] xor A5==(79.973032-inf)
 0.07956961      671 A2==(40.007443-60.002248] equ A5==(79.973032-inf)
 0.07948358      901 A2==(60.002248-79.997052] xor A5==(79.973032-inf)
 0.07948358      676 A2==(60.002248-79.997052] equ A5==(79.973032-inf)
 0.07912689      469 A2==(40.007443-60.002248] equ A3==(40.012885-60.001214]
 0.07912689      694 A2==(40.007443-60.002248] xor A3==(40.012885-60.001214]
 0.07849339      243 A2==(40.007443-60.002248] or A3==(20.024557-40.012885]
 0.07794763      798 A2==(60.002248-79.997052] xor A4==(20.059499-40.041335]
 0.07794763      573 A2==(60.002248-79.997052] equ A4==(20.059499-40.041335]
 0.07628423      667 A2==(40.007443-60.002248] equ A5==(-inf-20.027327]
 0.07628423      892 A2==(40.007443-60.002248] xor A5==(-inf-20.027327]
 0.07623695      921 A2==(40.007443-60.002248] impl A3==(79.989542-inf)
 0.07620829     1123 A2==(60.002248-79.997052] impl A5==(20.027327-40.009229]
 0.07609382      796 A2==(40.007443-60.002248] xor A4==(80.005006-inf)
 0.07609382      571 A2==(40.007443-60.002248] equ A4==(80.005006-inf)
 0.07583519      569 A2==(40.007443-60.002248] equ A4==(40.041335-60.02317]
 0.07583519      794 A2==(40.007443-60.002248] xor A4==(40.041335-60.02317]
 0.07553001     1023 A2==(60.002248-79.997052] impl A4==(20.059499-40.041335]
 0.07543399     1024 A2==(60.002248-79.997052] impl A4==(40.041335-60.02317]
 0.07526393      897 A2==(60.002248-79.997052] xor A5==(-inf-20.027327]
 0.07526393      672 A2==(60.002248-79.997052] equ A5==(-inf-20.027327]
 0.07511975     2083 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A4==(20.059499-40.041335]
 0.0744622      1026 A2==(60.002248-79.997052] impl A4==(80.005006-inf)
 0.07438797      350 A2==(60.002248-79.997052] or A4==(60.02317-80.005006]
 0.07418838      247 A2==(60.002248-79.997052] or A3==(-inf-20.024557]
 0.07377114     2392 A1==(-inf-19.99747] or A2==(40.007443-60.002248] or A3==(-inf-20.024557]
 0.07365186      259 A1==(-inf-19.99747] or A2==(40.007443-60.002248]
 0.0736483       351 A2==(60.002248-79.997052] or A4==(80.005006-inf)
 0.07315903      451 A2==(60.002248-79.997052] or A5==(79.973032-inf)
 0.07261558     1122 A2==(60.002248-79.997052] impl A5==(-inf-20.027327]
 0.07233827     1124 A2==(60.002248-79.997052] impl A5==(40.009229-59.99113]
 0.07189878      260 A1==(-inf-19.99747] or A2==(60.002248-79.997052]
 0.07185779      800 A2==(60.002248-79.997052] xor A4==(60.02317-80.005006]
 0.07185779      575 A2==(60.002248-79.997052] equ A4==(60.02317-80.005006]
 0.07181598      695 A2==(40.007443-60.002248] xor A3==(60.001214-79.989542]
 0.07181598      470 A2==(40.007443-60.002248] equ A3==(60.001214-79.989542]
 0.07168212      347 A2==(60.002248-79.997052] or A4==(-inf-20.059499]
 0.07109072     1125 A2==(60.002248-79.997052] impl A5==(59.99113-79.973032]
 0.07090249      349 A2==(60.002248-79.997052] or A4==(40.041335-60.02317]
 0.070715         20 A2==(40.007443-60.002248] and A3==(60.001214-79.989542]
 0.0706198       568 A2==(40.007443-60.002248] equ A4==(20.059499-40.041335]
 0.0706198       793 A2==(40.007443-60.002248] xor A4==(20.059499-40.041335]
 0.07012296      925 A2==(60.002248-79.997052] impl A3==(60.001214-79.989542]
 0.06933449      699 A2==(60.002248-79.997052] xor A3==(40.012885-60.001214]
 0.06933449      474 A2==(60.002248-79.997052] equ A3==(40.012885-60.001214]
 0.06900697      697 A2==(60.002248-79.997052] xor A3==(-inf-20.024557]
 0.06900697      472 A2==(60.002248-79.997052] equ A3==(-inf-20.024557]
 0.06851678      485 A1==(-inf-19.99747] equ A2==(60.002248-79.997052]
 0.06851678      710 A1==(-inf-19.99747] xor A2==(60.002248-79.997052]
 0.06841879      499 A1==(59.964723-79.948349] equ A2==(40.007443-60.002248]
 0.06841879      724 A1==(59.964723-79.948349] xor A2==(40.007443-60.002248]
 0.06841846       21 A2==(40.007443-60.002248] and A3==(79.989542-inf)
 0.068299        249 A2==(60.002248-79.997052] or A3==(40.012885-60.001214]
 0.0682987       895 A2==(40.007443-60.002248] xor A5==(59.99113-79.973032]
 0.0682987       670 A2==(40.007443-60.002248] equ A5==(59.99113-79.973032]
 0.06790856     2148 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A4==(20.059499-40.041335]
 0.06703464      719 A1==(39.981096-59.964723] xor A2==(40.007443-60.002248]
 0.06703464      494 A1==(39.981096-59.964723] equ A2==(40.007443-60.002248]
 0.0661378       251 A2==(60.002248-79.997052] or A3==(79.989542-inf)
 0.06586108     2341 A2==(60.002248-79.997052] or A4==(20.059499-40.041335] or A5==(79.973032-inf)
 0.06564678      244 A2==(40.007443-60.002248] or A3==(40.012885-60.001214]
 0.06458529     2086 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A4==(80.005006-inf)
 0.06454035     2085 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A4==(60.02317-80.005006]
 0.06445225      714 A1==(19.99747-39.981096] xor A2==(40.007443-60.002248]
 0.06445225      489 A1==(19.99747-39.981096] equ A2==(40.007443-60.002248]
 0.06385267     2397 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A3==(-inf-20.024557]
 0.063437       2096 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A4==(80.005006-inf)
 0.06268967       54 A1==(79.948349-inf) and A2==(40.007443-60.002248]
 0.06256903      725 A1==(59.964723-79.948349] xor A2==(60.002248-79.997052]
 0.06256903      500 A1==(59.964723-79.948349] equ A2==(60.002248-79.997052]
 0.06252496     2711 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A5==(79.973032-inf)
 0.06218587     2936 A2_x_A3
 0.06212926      720 A1==(39.981096-59.964723] xor A2==(60.002248-79.997052]
 0.06212926      495 A1==(39.981096-59.964723] equ A2==(60.002248-79.997052]
 0.06206923     2393 A1==(-inf-19.99747] or A2==(40.007443-60.002248] or A3==(20.024557-40.012885]
 0.06206235      570 A2==(40.007443-60.002248] equ A4==(60.02317-80.005006]
 0.06206235      795 A2==(40.007443-60.002248] xor A4==(60.02317-80.005006]
 0.06145343      346 A2==(40.007443-60.002248] or A4==(80.005006-inf)
 0.06135263     2151 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A4==(80.005006-inf)
 0.06133062     2084 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A4==(40.041335-60.02317]
 0.06120796      673 A2==(60.002248-79.997052] equ A5==(20.027327-40.009229]
 0.06120796      898 A2==(60.002248-79.997052] xor A5==(20.027327-40.009229]
 0.06093945      700 A2==(60.002248-79.997052] xor A3==(60.001214-79.989542]
 0.06093945      475 A2==(60.002248-79.997052] equ A3==(60.001214-79.989542]
 0.06084902     2150 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A4==(60.02317-80.005006]
 0.06022689     2356 A2==(60.002248-79.997052] or A4==(80.005006-inf) or A5==(79.973032-inf)
 0.0600367       250 A2==(60.002248-79.997052] or A3==(60.001214-79.989542]
 0.05962919      117 A2==(40.007443-60.002248] and A4==(-inf-20.059499]
 0.05962164      270 A1==(39.981096-59.964723] or A2==(60.002248-79.997052]
 0.05955792     2399 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A3==(40.012885-60.001214]
 0.05951281      893 A2==(40.007443-60.002248] xor A5==(20.027327-40.009229]
 0.05951281      668 A2==(40.007443-60.002248] equ A5==(20.027327-40.009229]
 0.05942252      447 A2==(60.002248-79.997052] or A5==(-inf-20.027327]
 0.05941084     2346 A2==(60.002248-79.997052] or A4==(40.041335-60.02317] or A5==(79.973032-inf)
 0.05763068     2149 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A4==(40.041335-60.02317]
 0.05755066     2447 A1==(39.981096-59.964723] or A2==(60.002248-79.997052] or A3==(-inf-20.024557]
 0.0570966      2095 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A4==(60.02317-80.005006]
 0.05673254     2061 A2==(40.007443-60.002248] or A3==(-inf-20.024557] or A4==(80.005006-inf)
 0.05669499     2351 A2==(60.002248-79.997052] or A4==(60.02317-80.005006] or A5==(79.973032-inf)
 0.0564274       118 A2==(40.007443-60.002248] and A4==(20.059499-40.041335]
 0.05636501      275 A1==(59.964723-79.948349] or A2==(60.002248-79.997052]
 0.0562625       248 A2==(60.002248-79.997052] or A3==(20.024557-40.012885]
 0.05622449      698 A2==(60.002248-79.997052] xor A3==(20.024557-40.012885]
 0.05622449      473 A2==(60.002248-79.997052] equ A3==(20.024557-40.012885]
 0.05619852     2088 A2==(60.002248-79.997052] or A3==(20.024557-40.012885] or A4==(20.059499-40.041335]
 0.05561622      894 A2==(40.007443-60.002248] xor A5==(40.009229-59.99113]
 0.05561622      669 A2==(40.007443-60.002248] equ A5==(40.009229-59.99113]
 0.05556018      715 A1==(19.99747-39.981096] xor A2==(60.002248-79.997052]
 0.05556018      490 A1==(19.99747-39.981096] equ A2==(60.002248-79.997052]
 0.0548569       345 A2==(40.007443-60.002248] or A4==(60.02317-80.005006]
 0.05483324      280 A1==(79.948349-inf) or A2==(60.002248-79.997052]
 0.05479472     2082 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A4==(-inf-20.059499]
 0.05431877      265 A1==(19.99747-39.981096] or A2==(60.002248-79.997052]
 0.054008         49 A1==(59.964723-79.948349] and A2==(40.007443-60.002248]
 0.05389604     2200 A1==(39.981096-59.964723] or A2==(60.002248-79.997052] or A4==(60.02317-80.005006]
 0.05389499      448 A2==(60.002248-79.997052] or A5==(20.027327-40.009229]
 0.05348638      446 A2==(40.007443-60.002248] or A5==(79.973032-inf)
 0.05312823      900 A2==(60.002248-79.997052] xor A5==(59.99113-79.973032]
 0.05312823      675 A2==(60.002248-79.997052] equ A5==(59.99113-79.973032]
 0.05271116     2173 A1==(19.99747-39.981096] or A2==(60.002248-79.997052] or A4==(20.059499-40.041335]
 0.05253057     2060 A2==(40.007443-60.002248] or A3==(-inf-20.024557] or A4==(60.02317-80.005006]
 0.05250218     2337 A2==(60.002248-79.997052] or A4==(20.059499-40.041335] or A5==(-inf-20.027327]
 0.05240904     2201 A1==(39.981096-59.964723] or A2==(60.002248-79.997052] or A4==(80.005006-inf)
 0.05239011     2417 A1==(19.99747-39.981096] or A2==(40.007443-60.002248] or A3==(-inf-20.024557]
 0.05217734      926 A2==(60.002248-79.997052] impl A3==(79.989542-inf)
 0.05161935     2686 A2==(40.007443-60.002248] or A3==(-inf-20.024557] or A5==(79.973032-inf)
 0.05160844     2721 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A5==(79.973032-inf)
 0.05157317     2472 A1==(59.964723-79.948349] or A2==(60.002248-79.997052] or A3==(-inf-20.024557]
 0.05127556     2394 A1==(-inf-19.99747] or A2==(40.007443-60.002248] or A3==(40.012885-60.001214]
 0.05125841     2348 A2==(60.002248-79.997052] or A4==(60.02317-80.005006] or A5==(20.027327-40.009229]
 0.05125338     1022 A2==(60.002248-79.997052] impl A4==(-inf-20.059499]
 0.0512484      2147 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A4==(-inf-20.059499]
 0.05123157      264 A1==(19.99747-39.981096] or A2==(40.007443-60.002248]
 0.05115023     2398 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A3==(20.024557-40.012885]
 0.05107827     2093 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A4==(20.059499-40.041335]
 0.05074507     2094 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A4==(40.041335-60.02317]
 0.0507342      2198 A1==(39.981096-59.964723] or A2==(60.002248-79.997052] or A4==(20.059499-40.041335]
 0.05053923     2422 A1==(19.99747-39.981096] or A2==(60.002248-79.997052] or A3==(-inf-20.024557]
 0.05052509     2059 A2==(40.007443-60.002248] or A3==(-inf-20.024557] or A4==(40.041335-60.02317]
 0.05015424     2066 A2==(40.007443-60.002248] or A3==(20.024557-40.012885] or A4==(80.005006-inf)
 0.05015126      344 A2==(40.007443-60.002248] or A4==(40.041335-60.02317]
 0.05014584     2098 A2==(60.002248-79.997052] or A3==(60.001214-79.989542] or A4==(20.059499-40.041335]
 0.04982443      953 A1==(79.948349-inf) impl A2==(20.012639-40.007443]
 0.0498015      2707 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A5==(-inf-20.027327]
 0.04971653       26 A2==(60.002248-79.997052] and A3==(79.989542-inf)
 0.04971195     2176 A1==(19.99747-39.981096] or A2==(60.002248-79.997052] or A4==(80.005006-inf)
 0.04929779     2400 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A3==(60.001214-79.989542]
 0.04918784     2090 A2==(60.002248-79.997052] or A3==(20.024557-40.012885] or A4==(60.02317-80.005006]
 0.04907553     2682 A2==(40.007443-60.002248] or A3==(-inf-20.024557] or A5==(-inf-20.027327]
 0.04879706     2352 A2==(60.002248-79.997052] or A4==(80.005006-inf) or A5==(-inf-20.027327]
 0.04844721     2347 A2==(60.002248-79.997052] or A4==(60.02317-80.005006] or A5==(-inf-20.027327]
 0.0484167      2091 A2==(60.002248-79.997052] or A3==(20.024557-40.012885] or A4==(80.005006-inf)
 0.04829957     2390 A1==(-inf-19.99747] or A2==(20.012639-40.007443] or A3==(60.001214-79.989542]
 0.04817665      442 A2==(40.007443-60.002248] or A5==(-inf-20.027327]
 0.04795375     2940 A2_x_A4
 0.04781719      747 A3==(60.001214-79.989542] xor A4==(-inf-20.059499]
 0.04781719      522 A3==(60.001214-79.989542] equ A4==(-inf-20.059499]
 0.04769597     2065 A2==(40.007443-60.002248] or A3==(20.024557-40.012885] or A4==(60.02317-80.005006]
 0.04759568     2104 A2==(60.002248-79.997052] or A3==(79.989542-inf) or A4==(40.041335-60.02317]
 0.04734094     2708 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A5==(20.027327-40.009229]
 0.04732274     2418 A1==(19.99747-39.981096] or A2==(40.007443-60.002248] or A3==(20.024557-40.012885]
 0.04728163      450 A2==(60.002248-79.997052] or A5==(59.99113-79.973032]
 0.04726419      674 A2==(60.002248-79.997052] equ A5==(40.009229-59.99113]
 0.04726419      899 A2==(60.002248-79.997052] xor A5==(40.009229-59.99113]
 0.04669652     2146 A1==(-inf-19.99747] or A2==(40.007443-60.002248] or A4==(80.005006-inf)
 0.04662203     2105 A2==(60.002248-79.997052] or A3==(79.989542-inf) or A4==(60.02317-80.005006]
 0.04655229      974 A3==(60.001214-79.989542] impl A4==(40.041335-60.02317]
 0.04652446     2101 A2==(60.002248-79.997052] or A3==(60.001214-79.989542] or A4==(80.005006-inf)
 0.04633033     2225 A1==(59.964723-79.948349] or A2==(60.002248-79.997052] or A4==(60.02317-80.005006]
 0.04617141     2442 A1==(39.981096-59.964723] or A2==(40.007443-60.002248] or A3==(-inf-20.024557]
 0.04590734       55 A1==(79.948349-inf) and A2==(60.002248-79.997052]
 0.04579156      343 A2==(40.007443-60.002248] or A4==(20.059499-40.041335]
 0.04549067     2058 A2==(40.007443-60.002248] or A3==(-inf-20.024557] or A4==(20.059499-40.041335]
 0.04529184     2106 A2==(60.002248-79.997052] or A3==(79.989542-inf) or A4==(80.005006-inf)
 0.04520884     2226 A1==(59.964723-79.948349] or A2==(60.002248-79.997052] or A4==(80.005006-inf)
 0.04518342     2175 A1==(19.99747-39.981096] or A2==(60.002248-79.997052] or A4==(60.02317-80.005006]
 0.04506956     2440 A1==(39.981096-59.964723] or A2==(20.012639-40.007443] or A3==(60.001214-79.989542]
 0.04484845      752 A3==(79.989542-inf) xor A4==(-inf-20.059499]
 0.04484845      527 A3==(79.989542-inf) equ A4==(-inf-20.059499]
 0.04467013     2248 A1==(79.948349-inf) or A2==(60.002248-79.997052] or A4==(20.059499-40.041335]
 0.04459194      978 A3==(79.989542-inf) impl A4==(20.059499-40.041335]
 0.04456162      279 A1==(79.948349-inf) or A2==(40.007443-60.002248]
 0.04451071      269 A1==(39.981096-59.964723] or A2==(40.007443-60.002248]
 0.04450523      523 A3==(60.001214-79.989542] equ A4==(20.059499-40.041335]
 0.04450523      748 A3==(60.001214-79.989542] xor A4==(20.059499-40.041335]
 0.0439959      1078 A3==(79.989542-inf) impl A5==(20.027327-40.009229]
 0.04388219      245 A2==(40.007443-60.002248] or A3==(60.001214-79.989542]
 0.04339398     2350 A2==(60.002248-79.997052] or A4==(60.02317-80.005006] or A5==(59.99113-79.973032]
 0.04329488     2197 A1==(39.981096-59.964723] or A2==(60.002248-79.997052] or A4==(-inf-20.059499]
 0.04297243     2918 A2 MULTIPLY A3
 0.0428632      2937 A1_x_A2
 0.04283103     2691 A2==(40.007443-60.002248] or A3==(20.024557-40.012885] or A5==(79.973032-inf)
 0.04281264      218 A2==(40.007443-60.002248] and A5==(20.027327-40.009229]
 0.04261452     2089 A2==(60.002248-79.997052] or A3==(20.024557-40.012885] or A4==(40.041335-60.02317]
 0.04259128     1077 A3==(79.989542-inf) impl A5==(-inf-20.027327]
 0.04256706     2353 A2==(60.002248-79.997052] or A4==(80.005006-inf) or A5==(20.027327-40.009229]
 0.04250101     2172 A1==(19.99747-39.981096] or A2==(60.002248-79.997052] or A4==(-inf-20.059499]
 0.0423739      2087 A2==(60.002248-79.997052] or A3==(20.024557-40.012885] or A4==(-inf-20.059499]
 0.04217991     2345 A2==(60.002248-79.997052] or A4==(40.041335-60.02317] or A5==(59.99113-79.973032]
 0.04204197     2224 A1==(59.964723-79.948349] or A2==(60.002248-79.997052] or A4==(40.041335-60.02317]
 0.04195312     2716 A2==(60.002248-79.997052] or A3==(20.024557-40.012885] or A5==(79.973032-inf)
 0.04172871     2339 A2==(60.002248-79.997052] or A4==(20.059499-40.041335] or A5==(40.009229-59.99113]
 0.04169355      449 A2==(60.002248-79.997052] or A5==(40.009229-59.99113]
 0.04150535     2435 A1==(39.981096-59.964723] or A2==(-inf-20.012639] or A3==(60.001214-79.989542]
 0.04147533     2463 A1==(59.964723-79.948349] or A2==(20.012639-40.007443] or A3==(20.024557-40.012885]
 0.0414244      2401 A1==(-inf-19.99747] or A2==(60.002248-79.997052] or A3==(79.989542-inf)
 0.04129741     2338 A2==(60.002248-79.997052] or A4==(20.059499-40.041335] or A5==(20.027327-40.009229]
 0.041209       2103 A2==(60.002248-79.997052] or A3==(79.989542-inf) or A4==(20.059499-40.041335]
 0.04116752      753 A3==(79.989542-inf) xor A4==(20.059499-40.041335]
 0.04116752      528 A3==(79.989542-inf) equ A4==(20.059499-40.041335]
 0.04109331     2720 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A5==(59.99113-79.973032]
 0.04107474     2464 A1==(59.964723-79.948349] or A2==(20.012639-40.007443] or A3==(40.012885-60.001214]
 0.04103843     1072 A3==(60.001214-79.989542] impl A5==(-inf-20.027327]
 0.04100848     2492 A1==(79.948349-inf) or A2==(40.007443-60.002248] or A3==(-inf-20.024557]
 0.04094267     2145 A1==(-inf-19.99747] or A2==(40.007443-60.002248] or A4==(60.02317-80.005006]
 0.04092532     1080 A3==(79.989542-inf) impl A5==(59.99113-79.973032]
 0.04088021     2462 A1==(59.964723-79.948349] or A2==(20.012639-40.007443] or A3==(-inf-20.024557]
 0.04058931     2099 A2==(60.002248-79.997052] or A3==(60.001214-79.989542] or A4==(40.041335-60.02317]
 0.04055421     2415 A1==(19.99747-39.981096] or A2==(20.012639-40.007443] or A3==(60.001214-79.989542]
 0.04054798     2710 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A5==(59.99113-79.973032]
 0.04046211     2355 A2==(60.002248-79.997052] or A4==(80.005006-inf) or A5==(59.99113-79.973032]
 0.0404335      2063 A2==(40.007443-60.002248] or A3==(20.024557-40.012885] or A4==(20.059499-40.041335]
 0.04042162     2717 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A5==(-inf-20.027327]
 0.04025648     2340 A2==(60.002248-79.997052] or A4==(20.059499-40.041335] or A5==(59.99113-79.973032]
 0.04013694     2497 A1==(79.948349-inf) or A2==(60.002248-79.997052] or A3==(-inf-20.024557]
 0.04008948      831 A1==(79.948349-inf) xor A3==(79.989542-inf)
 0.04008948      606 A1==(79.948349-inf) equ A3==(79.989542-inf)
 0.04008301      976 A3==(60.001214-79.989542] impl A4==(80.005006-inf)
 0.04000541     2251 A1==(79.948349-inf) or A2==(60.002248-79.997052] or A4==(80.005006-inf)
 0.03991395     2071 A2==(40.007443-60.002248] or A3==(40.012885-60.001214] or A4==(80.005006-inf)
 0.03990766     2092 A2==(60.002248-79.997052] or A3==(40.012885-60.001214] or A4==(-inf-20.059499]
 0.0399057      2343 A2==(60.002248-79.997052] or A4==(40.041335-60.02317] or A5==(20.027327-40.009229]
 0.03984823      973 A3==(60.001214-79.989542] impl A4==(20.059499-40.041335]
 0.03983146     2423 A1==(19.99747-39.981096] or A2==(60.002248-79.997052] or A3==(20.024557-40.012885]
 0.03981024      119 A2==(40.007443-60.002248] and A4==(40.041335-60.02317]
 0.03978035     2722 A2==(60.002248-79.997052] or A3==(60.001214-79.989542] or A5==(-inf-20.027327]
 0.03977251      979 A3==(79.989542-inf) impl A4==(40.041335-60.02317]
 0.03973224      955 A1==(79.948349-inf) impl A2==(60.002248-79.997052]
 0.03968736     2727 A2==(60.002248-79.997052] or A3==(79.989542-inf) or A5==(-inf-20.027327]
 0.03962687     2474 A1==(59.964723-79.948349] or A2==(60.002248-79.997052] or A3==(40.012885-60.001214]
 0.03959137     2097 A2==(60.002248-79.997052] or A3==(60.001214-79.989542] or A4==(-inf-20.059499]
 0.03949319      975 A3==(60.001214-79.989542] impl A4==(60.02317-80.005006]
 0.03947414     2687 A2==(40.007443-60.002248] or A3==(20.024557-40.012885] or A5==(-inf-20.027327]
 0.03930956      981 A3==(79.989542-inf) impl A4==(80.005006-inf)
 0.03920559     2332 A2==(60.002248-79.997052] or A4==(-inf-20.059499] or A5==(-inf-20.027327]
 0.03918209     2424 A1==(19.99747-39.981096] or A2==(60.002248-79.997052] or A3==(40.012885-60.001214]
 0.03915231     2523 A1==(-inf-19.99747] or A3==(60.001214-79.989542] or A4==(20.059499-40.041335]
 0.03908144      298 A3==(60.001214-79.989542] or A4==(20.059499-40.041335]
 0.03895954     2064 A2==(40.007443-60.002248] or A3==(20.024557-40.012885] or A4==(40.041335-60.02317]
 0.03893448     2449 A1==(39.981096-59.964723] or A2==(60.002248-79.997052] or A3==(40.012885-60.001214]
 0.03891579     2709 A2==(60.002248-79.997052] or A3==(-inf-20.024557] or A5==(40.009229-59.99113]
 0.03889971     2349 A2==(60.002248-79.997052] or A4==(60.02317-80.005006] or A5==(40.009229-59.99113]
 0.03887183      220 A2==(40.007443-60.002248] and A5==(59.99113-79.973032]
 0.0388621       820 A1==(39.981096-59.964723] xor A3==(60.001214-79.989542]
 0.0388621       595 A1==(39.981096-59.964723] equ A3==(60.001214-79.989542]
 0.03858496     2023 A2==(-inf-20.012639] or A3==(60.001214-79.989542] or A4==(20.059499-40.041335]
 0.03856463     1079 A3==(79.989542-inf) impl A5==(40.009229-59.99113]
 0.03841562      246 A2==(40.007443-60.002248] or A3==(79.989542-inf)
 0.03831442      605 A1==(79.948349-inf) equ A3==(60.001214-79.989542]
 0.03831442      830 A1==(79.948349-inf) xor A3==(60.001214-79.989542]
 0.03822145      977 A3==(79.989542-inf) impl A4==(-inf-20.059499]
 0.03771815     2333 A2==(60.002248-79.997052] or A4==(-inf-20.059499] or A5==(20.027327-40.009229]
 0.03757245     2199 A1==(39.981096-59.964723] or A2==(60.002248-79.997052] or A4==(40.041335-60.02317]
 0.03747194     1073 A3==(60.001214-79.989542] impl A5==(20.027327-40.009229]
 0.03731145     2385 A1==(-inf-19.99747] or A2==(-inf-20.012639] or A3==(60.001214-79.989542]
 0.03730813     2731 A2==(60.002248-79.997052] or A3==(79.989542-inf) or A5==(79.973032-inf)
 0.03724748     2344 A2==(60.002248-79.997052] or A4==(40.041335-60.02317] or A5==(40.009229-59.99113]
 0.03720938     2336 A2==(60.002248-79.997052] or A4==(-inf-20.059499] or A5==(79.973032-inf)
 0.03719115      847 A3==(60.001214-79.989542] xor A5==(-inf-20.027327]
 0.03719115      622 A3==(60.001214-79.989542] equ A5==(-inf-20.027327]
