dataset: rConcept.arff
ReliefF - after CI
Ranked attributes:
 0.2880722   133 A2_x_A3
 0.2796371   137 A2_x_A4
 0.2720022   134 A1_x_A2
 0.2620309   141 A2_x_A5
 0.2593484    37 A2==(0.49972-inf) xor A3==(0.500096-inf)
 0.2593484    27 A2==(0.49972-inf) equ A3==(0.500096-inf)
 0.2557466    31 A2==(0.49972-inf) equ A4==(0.500486-inf)
 0.2557466    41 A2==(0.49972-inf) xor A4==(0.500486-inf)
 0.2507797     7 A2==(0.49972-inf) and A3==(0.500096-inf)
 0.2459064    28 A1==(0.499969-inf) equ A2==(0.49972-inf)
 0.2459064    38 A1==(0.499969-inf) xor A2==(0.49972-inf)
 0.2377668    45 A2==(0.49972-inf) xor A5==(0.498512-inf)
 0.2377668    35 A2==(0.49972-inf) equ A5==(0.498512-inf)
 0.2313854     8 A1==(0.499969-inf) and A2==(0.49972-inf)
 0.1912524    48 A1==(0.499969-inf) impl A2==(0.49972-inf)
 0.1823168    60 A1==(0.499969-inf) and A2==(0.49972-inf) and A3==(0.500096-inf)
 0.1703407    55 A2==(0.49972-inf) impl A5==(0.498512-inf)
 0.1615181    21 A2==(0.49972-inf) or A4==(0.500486-inf)
 0.1601085    25 A2==(0.49972-inf) or A5==(0.498512-inf)
 0.1574752    51 A2==(0.49972-inf) impl A4==(0.500486-inf)
 0.1177115    11 A2==(0.49972-inf) and A4==(0.500486-inf)
 0.1112678    57 A2==(0.49972-inf) and A3==(0.500096-inf) and A4==(0.500486-inf)
 0.1042009    15 A2==(0.49972-inf) and A5==(0.498512-inf)
 0.0973569    47 A2==(0.49972-inf) impl A3==(0.500096-inf)
 0.0952457    58 A1==(0.499969-inf) and A2==(0.49972-inf) and A4==(0.500486-inf)
 0.087782     67 A2==(0.49972-inf) or A4==(0.500486-inf) or A5==(0.498512-inf)
 0.0868069    62 A2==(0.49972-inf) and A3==(0.500096-inf) and A5==(0.498512-inf)
 0.0845062    64 A1==(0.499969-inf) and A2==(0.49972-inf) and A5==(0.498512-inf)
 0.0417381    59 A2==(0.49972-inf) and A4==(0.500486-inf) and A5==(0.498512-inf)
 0.0411689    17 A2==(0.49972-inf) or A3==(0.500096-inf)
 0.0398704   113 A2 MULTIPLY A3
 0.0365338    18 A1==(0.499969-inf) or A2==(0.49972-inf)
 0.0319564    65 A2==(0.49972-inf) or A3==(0.500096-inf) or A4==(0.500486-inf)
 0.0311654   114 A1 MULTIPLY A2
 0.0299575   123 A2 LESSTHAN A3
 0.02803       2 A2
 0.0264264    12 A1==(0.499969-inf) and A3==(0.500096-inf)
 0.0216838   127 A2 LESSTHAN A4
 0.0211946   118 A1 MULTIPLY A3
 0.0186411    73 A2 ADD A3
