dataset: cBinClassDisAttr-uniqueInst.arff
MDL - after CI
 0,4968 A1_x_A2
 0,3969 A1==1 impl A2==1
 0,3953 A1_x_A4
 0,3953 A1_x_A3
 0,3887 (A1 = 1)
 0,3763 A1
 0,2804 num-of-N((A1 = 1) and (A2 = 2))
 0,2804 num-of-N((A1 = 1) and (A2 = 0))
 0,2487 A1==1 or A4==0
 0,2487 A1==1 or A3==1
 0,2444 A1==1 impl A4==1
 0,2444 A1==1 impl A4==0
 0,2444 A1==1 impl A3==1
 0,2444 A1==1 impl A3==0
 0,2152 num-of-N((A1 = 1) and (A4 = 2))
 0,2152 num-of-N((A1 = 1) and (A3 = 2))
 0,2133 A1==1 or A2==2 or A3==1
 0,2133 A1==1 or A2==0 or A4==0
 0,1971 A1==1 or A2==2
 0,1971 A1==1 or A2==0
 0,1635 A1==1 and A4==2
 0,1635 A1==1 and A3==2
 0,1635 A1==1 and A2==2
 0,1635 A1==1 and A2==0
 0,1635 (A1 = 1) and (A4 = 2)
 0,1635 (A1 = 1) and (A3 = 2)
 0,1635 (A1 = 1) and (A2 = 2)
 0,1635 (A1 = 1) and (A2 = 0)
 0,1440 A1==2 impl A3==1
 0,1440 A1==2 impl A2==0
 0,1440 A1==0 impl A4==0
 0,1440 A1==0 impl A2==2
 0,1437 A1==1 impl A4==2
 0,1437 A1==1 impl A3==2
 0,1437 A1==1 impl A2==2
 0,1437 A1==1 impl A2==0
 0,1181 A1==2 or A2==1
 0,1181 A1==0 or A2==1
 0,1161 A1==1 or A4==2
 0,1161 A1==1 or A4==1
 0,1161 A1==1 or A3==2
 0,1161 A1==1 or A3==0
 0,1025 A1==1 or A2==2 or A4==2
 0,1025 A1==1 or A2==2 or A4==1
 0,1025 A1==1 or A2==2 or A4==0
 0,1025 A1==1 or A2==1 or A4==0
 0,1025 A1==1 or A2==1 or A3==1
 0,1025 A1==1 or A2==0 or A3==2
 0,1025 A1==1 or A2==0 or A3==1
 0,1025 A1==1 or A2==0 or A3==0
 0,0875 A1==1 xor A4==0
 0,0875 A1==1 xor A3==1
 0,0875 A1==1 equ A4==0
 0,0875 A1==1 equ A3==1
 0,0844 A1==1 or A2==1
 0,0811 A1==2 or A2==1 or A4==2
 0,0811 A1==2 or A2==1 or A4==1
 0,0811 A1==0 or A2==1 or A3==2
 0,0811 A1==0 or A2==1 or A3==0
 0,0704 num-of-N((A4 = 0) and (A2 = 2) and (A1 = 0))
 0,0704 num-of-N((A3 = 1) and (A2 = 0) and (A1 = 2))
 0,0676 A1==1 or A2==2 or A3==2
 0,0676 A1==1 or A2==2 or A3==0
 0,0676 A1==1 or A2==0 or A4==2
 0,0676 A1==1 or A2==0 or A4==1
 0,0613 A1==2 or A4==1
 0,0613 A1==0 or A3==0
 0,0573 A1==1 and A4==1
 0,0573 A1==1 and A4==0
 0,0573 A1==1 and A3==1
 0,0573 A1==1 and A3==0
 0,0572 A1==2 and A3==2
 0,0572 A1==2 and A3==0
 0,0572 A1==2 and A2==2
 0,0572 A1==2 and A2==1
 0,0572 A1==0 and A4==2
 0,0572 A1==0 and A4==1
 0,0572 A1==0 and A2==1
 0,0572 A1==0 and A2==0
 0,0546 A1==2 or A2==1 or A3==2
 0,0546 A1==2 or A2==1 or A3==1
 0,0546 A1==2 or A2==1 or A3==0
 0,0546 A1==0 or A2==1 or A4==2
 0,0546 A1==0 or A2==1 or A4==1
 0,0546 A1==0 or A2==1 or A4==0
 0,0506 A2==1 impl A4==2
 0,0506 A2==1 impl A3==2
 0,0506 A1==2 impl A4==2
 0,0506 A1==2 impl A4==1
 0,0506 A1==2 impl A4==0
 0,0506 A1==0 impl A3==2
 0,0506 A1==0 impl A3==1
 0,0506 A1==0 impl A3==0
 0,0431 A1==2 and A2==0 and A3==1
 0,0431 A1==1 and A2==2 and A4==2
 0,0431 A1==1 and A2==2 and A4==1
 0,0431 A1==1 and A2==2 and A4==0
 0,0431 A1==1 and A2==2 and A3==2
 0,0431 A1==1 and A2==2 and A3==1
 0,0431 A1==1 and A2==2 and A3==0
 0,0431 A1==1 and A2==1 and A4==2
 0,0431 A1==1 and A2==1 and A3==2
 0,0431 A1==1 and A2==0 and A4==2
 0,0431 A1==1 and A2==0 and A4==1
 0,0431 A1==1 and A2==0 and A4==0
 0,0431 A1==1 and A2==0 and A3==2
 0,0431 A1==1 and A2==0 and A3==1
 0,0431 A1==1 and A2==0 and A3==0
 0,0431 A1==0 and A2==2 and A4==0
 0,0431 (A4 = 0) and (A2 = 2) and (A1 = 0)
 0,0431 (A3 = 1) and (A2 = 0) and (A1 = 2)
 0,0393 A1==2 or A3==1
 0,0393 A1==2 or A3==0
 0,0393 A1==1 xor A2==1
 0,0393 A1==1 equ A2==1
 0,0393 A1==0 or A4==1
 0,0393 A1==0 or A4==0
 0,0359 A1==2 xor A3==1
 0,0359 A1==2 xor A2==1
 0,0359 A1==2 equ A3==1
 0,0359 A1==2 equ A2==1
 0,0359 A1==0 xor A4==0
 0,0359 A1==0 xor A2==1
 0,0359 A1==0 equ A4==0
 0,0359 A1==0 equ A2==1
 0,0328 A1==2 or A2==0 or A4==1
 0,0328 A1==0 or A2==2 or A3==0
 0,0283 A2
 0,0269 A2==2 and A4==0
 0,0269 A2==0 and A3==1
 0,0246 A1==2 impl A3==2
 0,0246 A1==2 impl A3==0
 0,0246 A1==2 impl A2==2
 0,0246 A1==2 impl A2==1
 0,0246 A1==0 impl A4==2
 0,0246 A1==0 impl A4==1
 0,0246 A1==0 impl A2==1
 0,0246 A1==0 impl A2==0
 0,0217 A2_x_A4
 0,0217 A2_x_A3
 0,0214 A2==1 or A4==2
 0,0214 A2==1 or A4==1
 0,0214 A2==1 or A3==2
 0,0214 A2==1 or A3==0
 0,0214 A1==2 or A4==2
 0,0214 A1==2 or A2==0
 0,0214 A1==1 xor A4==1
 0,0214 A1==1 xor A3==0
 0,0214 A1==1 xor A2==2
 0,0214 A1==1 xor A2==0
 0,0214 A1==1 equ A4==1
 0,0214 A1==1 equ A3==0
 0,0214 A1==1 equ A2==2
 0,0214 A1==1 equ A2==0
 0,0214 A1==0 or A3==2
 0,0214 A1==0 or A2==2
 0,0199 A1==1 or A2==1 or A4==2
 0,0199 A1==1 or A2==1 or A4==1
 0,0199 A1==1 or A2==1 or A3==2
 0,0199 A1==1 or A2==1 or A3==0
 0,0184 A2==1 xor A4==2
 0,0184 A2==1 xor A3==2
 0,0184 A2==1 equ A4==2
 0,0184 A2==1 equ A3==2
 0,0184 A1==2 xor A4==1
 0,0184 A1==2 xor A2==0
 0,0184 A1==2 equ A4==1
 0,0184 A1==2 equ A2==0
 0,0184 A1==0 xor A3==0
 0,0184 A1==0 xor A2==2
 0,0184 A1==0 equ A3==0
 0,0184 A1==0 equ A2==2
 0,0174 A2==1 and A4==1
 0,0174 A2==1 and A4==0
 0,0174 A2==1 and A3==1
 0,0174 A2==1 and A3==0
 0,0174 A1==2 and A4==2
 0,0174 A1==2 and A4==1
 0,0174 A1==2 and A4==0
 0,0174 A1==0 and A3==2
 0,0174 A1==0 and A3==1
 0,0174 A1==0 and A3==0
 0,0154 A1==2 or A2==1 or A4==0
 0,0154 A1==2 or A2==0 or A3==1
 0,0154 A1==2 or A2==0 or A3==0
 0,0154 A1==0 or A2==2 or A4==1
 0,0154 A1==0 or A2==2 or A4==0
 0,0154 A1==0 or A2==1 or A3==1
 0,0107 A1==2 and A2==2 and A4==2
 0,0107 A1==2 and A2==2 and A4==1
 0,0107 A1==2 and A2==2 and A4==0
 0,0107 A1==2 and A2==2 and A3==2
 0,0107 A1==2 and A2==2 and A3==1
 0,0107 A1==2 and A2==2 and A3==0
 0,0107 A1==2 and A2==1 and A4==2
 0,0107 A1==2 and A2==1 and A4==1
 0,0107 A1==2 and A2==1 and A4==0
 0,0107 A1==2 and A2==1 and A3==2
 0,0107 A1==2 and A2==1 and A3==1
