dataset: cLogicalConcBEasy.arff
ReliefF - after CI
Ranked attributes:
 0.6312    85 num-of-N((A4 = 1) and (A5 = 1) and (A1 = 1))
 0.63      86 num-of-N((A3 = 1) and (A2 = 1) and (A1 = 0))
 0.63      83 num-of-N((A2 = 1) and (A3 = 1) and (A1 = 0))
 0.502     62 A1 and A4 and A5
 0.502     80 (A4 = 1) and (A5 = 1) and (A1 = 1)
 0.498     81 (A3 = 1) and (A2 = 1) and (A1 = 0)
 0.498     78 (A2 = 1) and (A3 = 1) and (A1 = 0)
 0.4851    96 A1_x_A5
 0.4845    91 A1_x_A3
 0.4751    33 A3 equ A5
 0.4751    43 A3 xor A5
 0.4751    93 A3_x_A5
 0.4713    94 A1_x_A4
 0.471     31 A1 equ A3
 0.471     41 A1 xor A3
 0.4707    46 A1 xor A5
 0.4707    36 A1 equ A5
 0.4642    39 A3 xor A4
 0.4642    89 A3_x_A4
 0.4642    29 A3 equ A4
 0.4624    90 A1_x_A2
 0.4539    34 A1 equ A4
 0.4539    44 A1 xor A4
 0.4531    95 A2_x_A5
 0.4531    45 A2 xor A5
 0.4531    35 A2 equ A5
 0.4488    40 A1 xor A2
 0.4488    30 A1 equ A2
 0.4422    92 A2_x_A4
 0.4422    32 A2 equ A4
 0.4422    42 A2 xor A4
 0.4019     7 A4 and A5
 0.4019    79 (A4 = 1) and (A5 = 1)
 0.4019    84 num-of-N((A4 = 1) and (A5 = 1))
 0.4019    87 A4_x_A5
 0.3959    77 (A2 = 1) and (A3 = 1)
 0.3959     8 A2 and A3
 0.3959    88 A2_x_A3
 0.3959    82 num-of-N((A2 = 1) and (A3 = 1))
 0.3787    16 A1 and A5
 0.3703    14 A1 and A4
 0.3403    28 A2 equ A3
 0.3403    38 A2 xor A3
 0.338     37 A4 xor A5
 0.338     27 A4 equ A5
 0.331     21 A1 or A3
 0.3303    56 A1 impl A5
 0.311     54 A1 impl A4
 0.306     23 A3 or A5
 0.303     20 A1 or A2
 0.2881    25 A2 or A5
 0.2852    19 A3 or A4
 0.2787    22 A2 or A4
 0.2613     1 A1
 0.2423    49 A3 impl A4
 0.2396    53 A3 impl A5
 0.2383     5 A5
 0.2368     3 A3
 0.2274     4 A4
 0.2266    52 A2 impl A4
 0.2192    55 A2 impl A5
 0.2148     2 A2
 0.1891    64 A3 and A4 and A5
 0.1864    57 A2 and A4 and A5
 0.1811    48 A2 impl A3
 0.1803    65 A2 and A3 and A5
 0.179      9 A3 and A4
 0.1787    58 A2 and A3 and A4
 0.1745    47 A4 impl A5
 0.1691    13 A3 and A5
 0.1651    15 A2 and A5
 0.1635    12 A2 and A4
 0.1546    69 A1 or A3 or A5
 0.1539    73 A1 or A3 or A4
 0.1461    60 A1 and A2 and A4
 0.1458    10 A1 and A2
 0.1448    63 A1 and A3 and A4
 0.1427    70 A1 or A2 or A4
 0.1416    74 A3 or A4 or A5
 0.1401    75 A2 or A3 or A5
 0.14      11 A1 and A3
 0.1377    66 A1 and A2 and A5
 0.1364    67 A2 or A4 or A5
 0.1352    76 A1 or A2 or A5
 0.1332    71 A1 or A2 or A3
 0.133     59 A1 and A3 and A5
 0.1212    51 A1 impl A3
 0.1208    26 A1 or A5
 0.1192    68 A2 or A3 or A4
 0.1183    24 A1 or A4
 0.1154    50 A1 impl A2
 0.1021    61 A1 and A2 and A3
 0.0781    72 A1 or A4 or A5
 0.0638    17 A4 or A5
 0.0556    18 A2 or A3
 0          6 A6


